wavelength_nm,value
1873.23,0.2523
1878.67,0.2514
1884.11,0.2505
1889.55,0.2496
1894.99,0.2488
1900.43,0.2479
1905.87,0.2471
1911.31,0.2464
1916.75,0.2458
1922.19,0.2453
1927.63,0.245
1933.07,0.2449
1938.51,0.2449
1943.95,0.2451
1949.39,0.2454
1954.83,0.2458
1960.28,0.2462
1965.72,0.2465
1971.16,0.2467
1976.6,0.2467
1982.04,0.2465
1987.48,0.2459
1992.92,0.2453
1998.36,0.2142
2003.8,0.3131
2009.24,0.2434
2014.68,0.2868
2020.12,0.3016
2025.56,0.2912
2031.0,0.2896
2036.44,0.2823
2041.88,0.2842
2047.32,0.2647
2052.76,0.2821
2058.2,0.2776
2063.65,0.2887
2069.09,0.2951
2074.53,0.2993
2079.97,0.2884
2085.41,0.2891
2090.85,0.2924
2096.29,0.2866
2101.73,0.2957
2107.17,0.284
2112.61,0.2866
2118.05,0.2863
2123.49,0.2866
2128.93,0.2951
2134.37,0.2896
2139.81,0.2909
2145.25,0.2842
2150.69,0.2898
2156.13,0.2881
2161.57,0.2848
2167.02,0.2919
2172.46,0.2837
2177.9,0.2796
2183.34,0.2782
2188.78,0.2867
2194.22,0.2755
2199.66,0.2866
2205.1,0.2885
2210.54,0.2867
2215.98,0.2851
2221.42,0.2833
2226.86,0.2841
2232.3,0.2799
2237.74,0.279
2243.18,0.2796
2248.62,0.2814
2254.06,0.2762
2259.5,0.2752
2264.94,0.2762
2270.39,0.2845
2275.83,0.2761
2281.27,0.2711
2286.71,0.2671
2292.15,0.269
2297.59,0.2773
2303.03,0.2745
2308.47,0.2739
2313.91,0.245
2319.35,0.2719
2324.79,0.2801
2330.23,0.2591
2335.67,0.2394
2341.11,0.2523
2346.55,0.2357
2351.99,0.2823
2357.43,0.2698
2362.87,0.2247
2368.32,0.242
2373.76,0.2532
2379.2,0.2275
2384.64,0.2648
2390.08,0.2622
2395.52,0.2468
2400.96,0.2215
2406.4,0.2272
2411.84,0.1895
2417.28,0.3014
2422.72,0.2808
2428.16,0.2163
2433.6,0.2667
2439.04,0.2271
2444.48,0.109
2449.92,0.3253
2455.36,0.3169
2460.8,0.1749
2466.24,0.1639
2471.69,0.1817
2477.13,0.1148
2482.57,0.3098
2488.01,0.0237
2493.45,0.8691
2498.89,0.0
