wavelength_nm,value
414.13,0.0849
417.32,0.0851
420.52,0.0876
423.72,0.0925
426.91,0.0922
430.11,0.1031
433.31,0.0924
436.5,0.0901
439.7,0.0941
442.9,0.1017
446.09,0.1043
449.29,0.1025
452.49,0.1072
455.68,0.1073
458.88,0.1095
462.08,0.1107
465.27,0.1098
468.47,0.1096
471.67,0.1104
474.86,0.1128
478.06,0.1158
481.26,0.1186
484.45,0.1204
487.65,0.1195
490.85,0.1188
494.04,0.1198
497.24,0.1267
500.43,0.1317
503.63,0.125
506.83,0.128
510.03,0.1311
513.22,0.1377
516.42,0.1424
519.61,0.1367
522.81,0.1341
526.01,0.1439
529.2,0.1418
532.4,0.1449
535.6,0.1453
538.79,0.1546
541.99,0.1566
545.19,0.1555
548.38,0.159
551.58,0.1579
554.78,0.1605
557.97,0.169
561.17,0.1626
564.37,0.1655
567.56,0.1691
570.76,0.1734
573.96,0.1698
577.15,0.1696
580.35,0.171
583.55,0.174
586.74,0.1801
589.94,0.184
593.14,0.1812
596.33,0.1795
599.53,0.1806
602.73,0.1835
605.92,0.1873
609.12,0.1839
612.32,0.1855
615.51,0.1882
618.71,0.1845
621.91,0.186
625.1,0.1942
628.3,0.1937
631.5,0.1872
634.69,0.1913
637.89,0.1922
641.09,0.1937
644.28,0.1971
647.48,0.2044
650.67,0.1987
653.87,0.1968
657.07,0.1994
660.27,0.1898
663.46,0.1967
666.66,0.1982
669.85,0.2019
673.05,0.2017
676.25,0.203
679.45,0.2021
682.64,0.208
685.84,0.2235
689.03,0.2231
692.23,0.2227
695.43,0.2223
698.62,0.2219
701.82,0.2215
705.02,0.2211
708.21,0.2207
711.41,0.2203
714.61,0.2199
717.8,0.2195
721.0,0.2191
724.2,0.2187
727.39,0.2183
730.59,0.2179
733.79,0.2175
736.98,0.2171
740.18,0.2167
743.38,0.2128
746.57,0.2163
749.77,0.2223
752.97,0.2226
756.16,0.223
759.36,0.2233
762.56,0.2237
765.75,0.224
768.95,0.2244
772.15,0.2247
775.34,0.2264
778.54,0.2305
781.74,0.2288
784.93,0.2302
788.13,0.2274
791.33,0.2278
794.52,0.2281
797.72,0.2285
800.92,0.2289
804.11,0.2293
807.31,0.2297
810.51,0.2301
813.7,0.2305
816.9,0.2309
820.1,0.2312
823.29,0.2316
826.49,0.232
829.68,0.2324
832.88,0.2328
836.08,0.2332
839.28,0.2336
842.47,0.234
845.67,0.2378
848.86,0.2443
852.06,0.2449
855.26,0.2413
858.46,0.2341
861.65,0.2398
864.85,0.2506
868.04,0.2474
871.24,0.2377
874.44,0.2394
877.63,0.2388
880.83,0.252
884.03,0.2446
887.22,0.2434
890.42,0.2396
893.62,0.2398
896.81,0.2396
900.01,0.2394
903.21,0.2392
906.4,0.2391
909.6,0.239
912.8,0.2388
915.99,0.2387
919.19,0.2388
922.39,0.2389
925.58,0.2389
928.78,0.2389
931.98,0.2389
935.17,0.2391
938.37,0.2392
941.57,0.2393
944.76,0.2393
947.96,0.2395
951.16,0.2398
954.35,0.24
957.55,0.24
960.75,0.2399
963.94,0.2399
967.14,0.2397
970.1,0.2396
