wavelength_nm,value
414.13,0.0162
417.32,0.0132
420.52,0.0126
423.72,0.0141
426.91,0.0159
430.11,0.0145
433.31,0.0134
436.5,0.0141
439.7,0.0137
442.9,0.0156
446.09,0.0141
449.29,0.0136
452.49,0.0129
455.68,0.0124
458.88,0.0145
462.08,0.0151
465.27,0.013
468.47,0.0129
471.67,0.014
474.86,0.0151
478.06,0.0154
481.26,0.0143
484.45,0.0152
487.65,0.0154
490.85,0.0154
494.04,0.015
497.24,0.0154
500.43,0.0163
503.63,0.0152
506.83,0.0157
510.03,0.0166
513.22,0.0184
516.42,0.02
519.61,0.0178
522.81,0.0184
526.01,0.0206
529.2,0.0184
532.4,0.0203
535.6,0.0203
538.79,0.0219
541.99,0.0213
545.19,0.0217
548.38,0.0216
551.58,0.0225
554.78,0.0215
557.97,0.0226
561.17,0.0239
564.37,0.0216
567.56,0.0226
570.76,0.0236
573.96,0.0233
577.15,0.0229
580.35,0.0234
583.55,0.0225
586.74,0.0234
589.94,0.0228
593.14,0.0225
596.33,0.0224
599.53,0.0219
602.73,0.0214
605.92,0.0221
609.12,0.0214
612.32,0.0201
615.51,0.0212
618.71,0.0191
621.91,0.0197
625.1,0.019
628.3,0.0193
631.5,0.0196
634.69,0.0194
637.89,0.0185
641.09,0.0199
644.28,0.02
647.48,0.0199
650.67,0.0188
653.87,0.0187
657.07,0.019
660.27,0.016
663.46,0.016
666.66,0.016
669.85,0.0155
673.05,0.0159
676.25,0.0153
679.45,0.0162
682.64,0.0168
685.84,0.0209
689.03,0.0206
692.23,0.0204
695.43,0.0202
698.62,0.0199
701.82,0.0197
705.02,0.0194
708.21,0.0192
711.41,0.019
714.61,0.0187
717.8,0.0185
721.0,0.0183
724.2,0.018
727.39,0.0178
730.59,0.0175
733.79,0.0173
736.98,0.0171
740.18,0.0168
743.38,0.0161
746.57,0.0166
749.77,0.0168
752.97,0.017
756.16,0.0171
759.36,0.0172
762.56,0.0173
765.75,0.0174
768.95,0.0175
772.15,0.0176
775.34,0.0175
778.54,0.0161
781.74,0.017
784.93,0.018
788.13,0.0171
791.33,0.017
794.52,0.0169
797.72,0.0168
800.92,0.0167
804.11,0.0166
807.31,0.0165
810.51,0.0164
813.7,0.0163
816.9,0.0162
820.1,0.0161
823.29,0.016
826.49,0.0159
829.68,0.0158
832.88,0.0157
836.08,0.0156
839.28,0.0156
842.47,0.0155
845.67,0.0167
848.86,0.0162
852.06,0.015
855.26,0.0145
858.46,0.0158
861.65,0.0135
864.85,0.0127
868.04,0.0176
871.24,0.0152
874.44,0.0166
877.63,0.0141
880.83,0.0154
884.03,0.0161
887.22,0.0158
890.42,0.0151
893.62,0.0164
896.81,0.0164
900.01,0.0162
903.21,0.016
906.4,0.0158
909.6,0.0155
912.8,0.0153
915.99,0.0151
919.19,0.0149
922.39,0.0147
925.58,0.0145
928.78,0.0143
931.98,0.0141
935.17,0.0139
938.37,0.0137
941.57,0.0135
944.76,0.0132
947.96,0.013
951.16,0.0128
954.35,0.0126
957.55,0.0124
960.75,0.0122
963.94,0.012
967.14,0.0118
970.1,0.0116
975.54,0.0114
980.98,0.011
986.42,0.0107
991.86,0.0103
997.3,0.01
1002.74,0.0096
1008.18,0.0084
1013.62,0.0104
1019.06,0.0091
1024.5,0.01
1029.95,0.0104
1035.39,0.0103
1040.83,0.0104
1046.27,0.0088
1051.71,0.0094
1057.15,0.0093
1062.59,0.0095
1068.03,0.0094
1073.47,0.0094
1078.91,0.0093
1084.35,0.0092
1089.79,0.0091
1095.23,0.009
1100.67,0.0089
1106.11,0.0088
1111.55,0.0087
1116.99,0.0087
1122.43,0.0086
1127.87,0.0085
1133.32,0.0084
1138.76,0.0083
1144.2,0.0082
1149.64,0.0081
1155.08,0.008
1160.52,0.0079
1165.96,0.0078
1171.4,0.0077
1176.84,0.0076
1182.28,0.0075
1187.72,0.0074
1193.16,0.0073
1198.6,0.0077
1204.04,0.0084
1209.48,0.0082
1214.92,0.0096
1220.36,0.0076
1225.8,0.0058
1231.24,0.0075
1236.69,0.0083
1242.13,0.0086
1247.57,0.0084
1253.01,0.0088
1258.45,0.0083
1263.89,0.0087
1269.33,0.0088
1274.77,0.0088
1280.21,0.0088
1285.65,0.0084
1291.09,0.0079
1296.53,0.0074
1301.97,0.0092
1307.41,0.0071
1312.85,0.0066
1318.29,0.0074
1323.73,0.0058
1329.17,0.0075
1334.61,0.0074
1340.06,0.0072
1345.5,0.0071
1350.94,0.0069
1356.38,0.0068
1361.82,0.0066
1367.26,0.0065
1372.7,0.0063
1378.14,0.0062
1383.58,0.006
1389.02,0.0059
1394.46,0.0057
1399.9,0.0056
1405.34,0.0055
1410.78,0.0053
1416.22,0.0052
1421.66,0.005
1427.1,0.0049
1432.54,0.0048
1437.98,0.0046
1443.43,0.0045
1448.87,0.0043
1454.31,0.0042
1459.75,0.0041
1465.19,0.0039
1470.63,0.0038
1476.07,0.0036
1481.51,0.0035
1486.95,0.0034
1492.39,0.0032
1497.83,0.0035
1503.27,0.0037
1508.71,0.0047
1514.15,0.005
1519.59,0.0028
1525.03,0.0047
1530.47,0.0037
1535.91,0.0048
1541.35,0.0043
1546.8,0.0045
1552.24,0.0047
1557.68,0.0052
1563.12,0.0058
1568.56,0.0051
1574.0,0.0054
1579.44,0.0057
1584.88,0.0053
1590.32,0.0048
1595.76,0.0052
1601.2,0.0062
1606.64,0.0045
1612.08,0.004
1617.52,0.0049
1622.96,0.0067
1628.4,0.0055
1633.84,0.0065
1639.28,0.0057
1644.72,0.0056
1650.17,0.0058
1655.61,0.0036
1661.05,0.0062
1666.49,0.0046
1671.93,0.0051
1677.37,0.0053
1682.81,0.0062
1688.25,0.0059
1693.69,0.006
1699.13,0.0056
