# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_008_VS_join_atm.hdr
# Pixel: col=782  row=2480
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
880.83,3288,1
884.03,3326,1
887.22,3416,1
890.42,3337,1
893.62,3356,1
896.81,3358,1
900.01,3357,1
903.21,3358,1
906.4,3357,1
909.6,3356,1
912.8,3356,1
915.99,3355,1
919.19,3353,1
922.39,3351,1
925.58,3349,1
928.78,3347,1
931.98,3345,1
935.17,3337,1
938.37,3329,1
941.57,3322,1
944.76,3318,1
947.96,3313,1
951.16,3308,1
954.35,3303,1
957.55,3299,1
960.75,3295,1
963.94,3290,1
967.14,3284,1
970.1,3279,1
975.54,3274,1
980.98,3269,1
986.42,3264,1
991.86,3260,1
997.3,3258,1
1002.74,3287,1
1008.18,3389,1
1013.62,3440,1
1019.06,3443,1
1024.5,3468,1
1029.95,3463,1
1035.39,3449,1
1040.83,3474,1
1046.27,3509,1
1051.71,3572,1
1057.15,3593,1
1062.59,3583,1
1068.03,3601,1
1073.47,3534,1
1078.91,3461,1
1084.35,3457,1
1089.79,3435,1
1095.23,3421,1
1100.67,3410,1
1106.11,3396,1
1111.55,3383,1
1116.99,3367,1
1122.43,3341,1
1127.87,3306,1
1133.32,3263,1
1138.76,3209,1
1144.2,3156,1
1149.64,3107,1
1155.08,3058,1
1160.52,3013,1
1165.96,2981,1
1171.4,2955,1
1176.84,2930,1
1182.28,2920,1
1187.72,3029,1
1193.16,3137,1
1198.6,3145,1
1204.04,3225,1
1209.48,3296,1
1214.92,3341,1
1220.36,3374,1
1225.8,3465,1
1231.24,3466,1
1236.69,3476,1
1242.13,3472,1
1247.57,3477,1
1253.01,3466,1
1258.45,3419,1
1263.89,3426,1
1269.33,3701,1
1274.77,3605,1
1280.21,3560,1
1285.65,3523,1
1291.09,3439,1
1296.53,3346,1
1301.97,3232,1
1307.41,3123,1
1312.85,3096,1
1318.29,2951,1
1323.73,2724,1
1329.17,2554,1
1334.61,2436,1
1340.06,2381,1
1345.5,2327,1
1350.94,2249,1
1356.38,2171,1
1361.82,2093,1
1367.26,2014,1
1372.7,1937,1
1378.14,1835,1
1383.58,1719,1
1389.02,1605,1
1394.46,1494,1
1399.9,1387,1
1405.34,1301,1
1410.78,1223,1
1416.22,1146,1
1421.66,1099,1
1427.1,1056,1
1432.54,1020,1
1437.98,995,1
1443.43,970,1
1448.87,969,1
1454.31,976,1
1459.75,984,1
1465.19,1006,1
1470.63,1026,1
1476.07,1032,1
1481.51,1027,1
1486.95,1172,1
1492.39,1317,1
1497.83,1363,1
1503.27,1419,1
1508.71,1471,1
1514.15,1575,1
1519.59,1641,1
1525.03,1696,1
1530.47,1745,1
1535.91,1826,1
1541.35,1905,1
1546.8,1938,1
1552.24,1988,1
1557.68,2039,1
1563.12,2041,1
1568.56,2144,1
1574,2126,1
1579.44,2145,1
1584.88,2159,1
1590.32,2208,1
1595.76,2188,1
1601.2,2326,1
1606.64,2377,1
1612.08,2435,1
1617.52,2324,1
1622.96,2370,1
1628.4,2422,1
1633.84,2430,1
1639.28,2476,1
1644.72,2468,1
1650.17,2456,1
1655.61,2490,1
1661.05,2486,1
1666.49,2484,1
1671.93,2513,1
1677.37,2515,1
1682.81,2527,1
1688.25,2457,1
1693.69,2449,1
1699.13,2426,1
1704.57,2383,1
1710.01,2360,1
1715.45,2369,1
1720.89,2300,1
1726.33,2263,1
1731.77,2198,1
1737.21,2280,1
1742.65,2183,1
1748.09,2200,1
1753.54,2171,1
1758.98,2086,1
1764.42,2025,1
1769.86,1892,1
1775.3,1836,1
1780.74,1710,1
1786.18,1679,1
1791.62,1644,1
1797.06,1600,1
1802.5,1536,1
1807.94,1265,1
1813.38,1003,1
1818.82,749,1
1824.26,503,1
1829.7,457,1
1835.14,442,1
1840.58,427,1
1846.02,413,1
1851.46,399,1
1856.91,390,1
1862.35,381,1
1867.79,371,1
1873.23,362,1
1878.67,353,1
1884.11,343,1
1889.55,333,1
1894.99,324,1
1900.43,315,1
1905.87,308,1
1911.31,301,1
1916.75,294,1
1922.19,289,1
1927.63,285,1
1933.07,281,1
1938.51,276,1
1943.95,272,1
1949.39,269,1
1954.83,292,1
1960.28,312,1
1965.72,331,1
1971.16,330,1
1976.6,324,1
1982.04,323,1
1987.48,494,1
1992.92,665,1
1998.36,744,1
2003.8,1087,1
2009.24,668,1
2014.68,755,1
2020.12,791,1
2025.56,816,1
2031,844,1
2036.44,896,1
2041.88,952,1
2047.32,960,1
2052.76,1023,1
2058.2,895,1
2063.65,993,1
2069.09,1007,1
2074.53,980,1
2079.97,1012,1
2085.41,1047,1
2090.85,1091,1
2096.29,1072,1
2101.73,1105,1
2107.17,1112,1
2112.61,1132,1
2118.05,1158,1
2123.49,1150,1
2128.93,1192,1
2134.37,1211,1
2139.81,1224,1
2145.25,1255,1
2150.69,1281,1
2156.13,1268,1
2161.57,1301,1
2167.02,1233,1
2172.46,1273,1
2177.9,1278,1
2183.34,1310,1
2188.78,1263,1
2194.22,1349,1
2199.66,1352,1
2205.1,1295,1
2210.54,1318,1
2215.98,1347,1
2221.42,1348,1
2226.86,1330,1
2232.3,1350,1
2237.74,1309,1
2243.18,1296,1
2248.62,1296,1
2254.06,1266,1
2259.5,1261,1
2264.94,1221,1
2270.39,1208,1
2275.83,1125,1
2281.27,1071,1
2286.71,1105,1
2292.15,1149,1
2297.59,1082,1
2303.03,1045,1
2308.47,994,1
2313.91,1048,1
2319.35,1015,1
2324.79,923,1
2330.23,944,1
2335.67,929,1
2341.11,929,1
2346.55,928,1
2351.99,824,1
2357.43,808,1
2362.87,797,1
2368.32,1008,1
2373.76,898,1
2379.2,780,1
2384.64,729,1
2390.08,732,1
2395.52,714,1
2400.96,668,1
2406.4,863,1
2411.84,885,1
2417.28,798,1
2422.72,557,1
2428.16,612,1
2433.6,679,1
2439.04,562,1
2444.48,901,1
2449.92,618,1
2455.36,434,1
2460.8,884,1
2466.24,754,1
2471.69,512,1
2477.13,943,1
2482.57,2549,1
2488.01,4550,1
2493.45,4049,1
2498.89,802,1
