# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_008_VS_join_atm.hdr
# Pixel: col=310  row=894
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
414.13,178,1
417.32,187,1
420.52,197,1
423.72,212,1
426.91,211,1
430.11,244,1
433.31,213,1
436.5,227,1
439.7,212,1
442.9,229,1
446.09,204,1
449.29,215,1
452.49,223,1
455.68,230,1
458.88,235,1
462.08,205,1
465.27,219,1
468.47,227,1
471.67,246,1
474.86,235,1
478.06,228,1
481.26,241,1
484.45,246,1
487.65,239,1
490.85,234,1
494.04,245,1
497.24,247,1
500.43,270,1
503.63,265,1
506.83,280,1
510.03,299,1
513.22,323,1
516.42,369,1
519.61,397,1
522.81,422,1
526.01,462,1
529.2,488,1
532.4,547,1
535.6,592,1
538.79,610,1
541.99,632,1
545.19,627,1
548.38,632,1
551.58,650,1
554.78,664,1
557.97,681,1
561.17,653,1
564.37,614,1
567.56,588,1
570.76,599,1
573.96,563,1
577.15,518,1
580.35,492,1
583.55,500,1
586.74,500,1
589.94,491,1
593.14,476,1
596.33,467,1
599.53,459,1
602.73,455,1
605.92,461,1
609.12,458,1
612.32,438,1
615.51,433,1
618.71,413,1
621.91,412,1
625.1,404,1
628.3,402,1
631.5,401,1
634.69,376,1
637.89,379,1
641.09,387,1
644.28,375,1
647.48,361,1
650.67,349,1
653.87,334,1
657.07,327,1
660.27,301,1
663.46,313,1
666.66,306,1
669.85,297,1
673.05,287,1
676.25,283,1
679.45,283,1
682.64,287,1
685.84,311,1
689.03,480,1
692.23,648,1
695.43,817,1
698.62,986,1
701.82,1154,1
705.02,1323,1
708.21,1492,1
711.41,1660,1
714.61,1829,1
717.8,1997,1
721,2166,1
724.2,2335,1
727.39,2503,1
730.59,2672,1
733.79,2841,1
736.98,3009,1
740.18,3178,1
743.38,3329,1
746.57,3524,1
749.77,3579,1
752.97,3624,1
756.16,3669,1
759.36,3714,1
762.56,3758,1
765.75,3803,1
768.95,3848,1
772.15,3893,1
775.34,3943,1
778.54,3911,1
781.74,3887,1
784.93,3940,1
788.13,3942,1
791.33,3965,1
794.52,3988,1
797.72,4011,1
800.92,4034,1
804.11,4057,1
807.31,4080,1
810.51,4103,1
813.7,4126,1
816.9,4149,1
820.1,4172,1
823.29,4195,1
826.49,4218,1
829.68,4241,1
832.88,4264,1
836.08,4287,1
839.28,4310,1
842.47,4333,1
845.67,4295,1
848.86,4305,1
852.06,4245,1
855.26,4294,1
858.46,4164,1
861.65,4292,1
864.85,4436,1
868.04,4441,1
871.24,4310,1
874.44,4260,1
877.63,4380,1
880.83,4408,1
884.03,4428,1
887.22,4454,1
890.42,4416,1
893.62,4525,1
896.81,4533,1
900.01,4532,1
903.21,4534,1
906.4,4528,1
909.6,4524,1
912.8,4522,1
915.99,4516,1
919.19,4504,1
922.39,4490,1
925.58,4479,1
928.78,4469,1
931.98,4457,1
935.17,4429,1
938.37,4405,1
941.57,4385,1
944.76,4371,1
947.96,4350,1
951.16,4325,1
954.35,4303,1
957.55,4288,1
960.75,4276,1
963.94,4263,1
967.14,4251,1
970.1,4240,1
975.54,4232,1
980.98,4221,1
986.42,4220,1
991.86,4219,1
997.3,4210,1
1002.74,4242,1
1008.18,4367,1
1013.62,4440,1
1019.06,4482,1
1024.5,4515,1
1029.95,4515,1
1035.39,4534,1
1040.83,4551,1
1046.27,4595,1
1051.71,4662,1
1057.15,4721,1
1062.59,4753,1
1068.03,4765,1
1073.47,4652,1
1078.91,4560,1
1084.35,4579,1
1089.79,4492,1
1095.23,4450,1
1100.67,4426,1
1106.11,4389,1
1111.55,4351,1
1116.99,4300,1
1122.43,4239,1
1127.87,4175,1
1133.32,4092,1
1138.76,3967,1
1144.2,3837,1
1149.64,3727,1
1155.08,3642,1
1160.52,3566,1
1165.96,3503,1
1171.4,3455,1
1176.84,3412,1
1182.28,3381,1
1187.72,3456,1
1193.16,3531,1
1198.6,3535,1
1204.04,3620,1
1209.48,3687,1
1214.92,3772,1
1220.36,3789,1
1225.8,3846,1
1231.24,3918,1
1236.69,3959,1
1242.13,3954,1
1247.57,3933,1
1253.01,3959,1
1258.45,3865,1
1263.89,3901,1
1269.33,4209,1
1274.77,4076,1
1280.21,4011,1
1285.65,3946,1
1291.09,3838,1
1296.53,3715,1
1301.97,3562,1
1307.41,3426,1
1312.85,3301,1
1318.29,3128,1
1323.73,2872,1
1329.17,2593,1
1334.61,2468,1
1340.06,2383,1
1345.5,2300,1
1350.94,2186,1
1356.38,2071,1
1361.82,1964,1
1367.26,1869,1
1372.7,1776,1
1378.14,1653,1
1383.58,1511,1
1389.02,1374,1
1394.46,1243,1
1399.9,1118,1
1405.34,1020,1
1410.78,933,1
1416.22,848,1
1421.66,793,1
1427.1,744,1
1432.54,702,1
1437.98,677,1
1443.43,652,1
1448.87,640,1
1454.31,632,1
1459.75,624,1
1465.19,630,1
1470.63,631,1
1476.07,627,1
1481.51,619,1
1486.95,691,1
1492.39,763,1
1497.83,804,1
1503.27,858,1
1508.71,889,1
1514.15,967,1
1519.59,1000,1
1525.03,1060,1
1530.47,1119,1
1535.91,1183,1
1541.35,1242,1
1546.8,1286,1
1552.24,1342,1
1557.68,1395,1
1563.12,1396,1
1568.56,1505,1
1574,1506,1
1579.44,1529,1
1584.88,1570,1
1590.32,1603,1
1595.76,1612,1
1601.2,1727,1
1606.64,1742,1
1612.08,1818,1
1617.52,1767,1
1622.96,1813,1
1628.4,1865,1
1633.84,1860,1
1639.28,1913,1
1644.72,1920,1
1650.17,1919,1
1655.61,1943,1
1661.05,1956,1
1666.49,1941,1
1671.93,1962,1
1677.37,1962,1
1682.81,1980,1
1688.25,1944,1
1693.69,1912,1
1699.13,1887,1
1704.57,1859,1
1710.01,1841,1
1715.45,1808,1
1720.89,1776,1
1726.33,1738,1
1731.77,1669,1
1737.21,1721,1
1742.65,1640,1
1748.09,1630,1
1753.54,1574,1
1758.98,1532,1
1764.42,1502,1
1769.86,1329,1
1775.3,1326,1
1780.74,1237,1
1786.18,1199,1
1791.62,1160,1
1797.06,1121,1
1802.5,1068,1
1807.94,877,1
1813.38,694,1
1818.82,518,1
1824.26,349,1
1829.7,310,1
1835.14,291,1
1840.58,273,1
1846.02,255,1
1851.46,240,1
1856.91,231,1
1862.35,221,1
1867.79,212,1
1873.23,203,1
1878.67,193,1
1884.11,182,1
1889.55,173,1
1894.99,163,1
1900.43,154,1
1905.87,152,1
1911.31,149,1
1916.75,146,1
1922.19,144,1
1927.63,145,1
1933.07,145,1
1938.51,144,1
1943.95,143,1
1949.39,141,1
1954.83,147,1
1960.28,151,1
1965.72,153,1
1971.16,150,1
1976.6,146,1
1982.04,142,1
1987.48,214,1
1992.92,286,1
1998.36,370,1
2003.8,406,1
2009.24,289,1
2014.68,264,1
2020.12,321,1
2025.56,341,1
2031,370,1
2036.44,406,1
2041.88,440,1
2047.32,416,1
2052.76,450,1
2058.2,477,1
2063.65,492,1
2069.09,496,1
2074.53,481,1
2079.97,486,1
2085.41,531,1
2090.85,530,1
2096.29,550,1
2101.73,575,1
2107.17,566,1
2112.61,590,1
2118.05,598,1
2123.49,606,1
2128.93,635,1
2134.37,652,1
2139.81,694,1
2145.25,708,1
2150.69,724,1
2156.13,706,1
2161.57,727,1
2167.02,730,1
2172.46,720,1
2177.9,745,1
2183.34,770,1
2188.78,753,1
2194.22,799,1
2199.66,795,1
2205.1,816,1
2210.54,797,1
2215.98,789,1
2221.42,830,1
2226.86,820,1
2232.3,809,1
2237.74,789,1
2243.18,763,1
2248.62,757,1
2254.06,732,1
2259.5,758,1
2264.94,695,1
2270.39,689,1
2275.83,649,1
2281.27,650,1
2286.71,595,1
2292.15,663,1
2297.59,578,1
2303.03,559,1
2308.47,541,1
2313.91,590,1
2319.35,607,1
2324.79,510,1
2330.23,488,1
2335.67,555,1
2341.11,508,1
2346.55,525,1
2351.99,431,1
2357.43,433,1
2362.87,428,1
2368.32,507,1
2373.76,479,1
2379.2,309,1
2384.64,302,1
2390.08,391,1
2395.52,403,1
2400.96,421,1
2406.4,406,1
2411.84,349,1
2417.28,679,1
2422.72,318,1
2428.16,344,1
2433.6,649,1
2439.04,266,1
2444.48,607,1
2449.92,132,1
2455.36,227,1
2460.8,571,1
2466.24,539,1
2471.69,467,1
2477.13,321,1
2482.57,4813,1
2488.01,5165,1
2493.45,3448,1
2498.89,1979,1
