# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_013_VS_join_atm.hdr
# Pixel: col=3014  row=1039
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1862.35,301,1
1867.79,290,1
1873.23,279,1
1878.67,267,1
1884.11,255,1
1889.55,243,1
1894.99,231,1
1900.43,220,1
1905.87,217,1
1911.31,214,1
1916.75,211,1
1922.19,209,1
1927.63,210,1
1933.07,211,1
1938.51,210,1
1943.95,210,1
1949.39,209,1
1954.83,221,1
1960.28,230,1
1965.72,238,1
1971.16,237,1
1976.6,232,1
1982.04,231,1
1987.48,357,1
1992.92,483,1
1998.36,538,1
2003.8,982,1
2009.24,549,1
2014.68,734,1
2020.12,610,1
2025.56,631,1
2031,631,1
2036.44,668,1
2041.88,699,1
2047.32,714,1
2052.76,791,1
2058.2,741,1
2063.65,795,1
2069.09,769,1
2074.53,776,1
2079.97,788,1
2085.41,846,1
2090.85,861,1
2096.29,896,1
2101.73,875,1
2107.17,896,1
2112.61,931,1
2118.05,928,1
2123.49,938,1
2128.93,954,1
2134.37,976,1
2139.81,993,1
2145.25,989,1
2150.69,1006,1
2156.13,1001,1
2161.57,1041,1
2167.02,1044,1
2172.46,1046,1
2177.9,1040,1
2183.34,1075,1
2188.78,1053,1
2194.22,1136,1
2199.66,1095,1
2205.1,1074,1
2210.54,1083,1
2215.98,1167,1
2221.42,1173,1
2226.86,1162,1
2232.3,1110,1
2237.74,1149,1
2243.18,1111,1
2248.62,1110,1
2254.06,1049,1
2259.5,1023,1
2264.94,975,1
2270.39,993,1
2275.83,933,1
2281.27,926,1
2286.71,893,1
2292.15,914,1
2297.59,919,1
2303.03,852,1
2308.47,883,1
2313.91,858,1
2319.35,853,1
2324.79,745,1
2330.23,754,1
2335.67,751,1
2341.11,758,1
2346.55,706,1
2351.99,655,1
2357.43,584,1
2362.87,665,1
2368.32,906,1
2373.76,699,1
2379.2,649,1
2384.64,706,1
2390.08,511,1
2395.52,480,1
2400.96,515,1
2406.4,588,1
2411.84,651,1
2417.28,562,1
2422.72,491,1
2428.16,491,1
2433.6,641,1
2439.04,453,1
2444.48,710,1
2449.92,573,1
2455.36,328,1
2460.8,646,1
2466.24,711,1
2471.69,362,1
2477.13,726,1
2482.57,4277,1
2488.01,4692,1
2493.45,6688,1
2498.89,2304,1
