# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_015_VS_join_atm.hdr
# Pixel: col=2706  row=1176
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
414.13,139,1
417.32,139,1
420.52,170,1
423.72,179,1
426.91,182,1
430.11,201,1
433.31,177,1
436.5,168,1
439.7,180,1
442.9,153,1
446.09,168,1
449.29,177,1
452.49,196,1
455.68,191,1
458.88,200,1
462.08,199,1
465.27,175,1
468.47,191,1
471.67,191,1
474.86,190,1
478.06,213,1
481.26,202,1
484.45,207,1
487.65,203,1
490.85,196,1
494.04,202,1
497.24,217,1
500.43,237,1
503.63,234,1
506.83,244,1
510.03,261,1
513.22,292,1
516.42,340,1
519.61,339,1
522.81,392,1
526.01,430,1
529.2,447,1
532.4,479,1
535.6,527,1
538.79,567,1
541.99,562,1
545.19,577,1
548.38,578,1
551.58,589,1
554.78,609,1
557.97,614,1
561.17,579,1
564.37,541,1
567.56,539,1
570.76,545,1
573.96,528,1
577.15,493,1
580.35,463,1
583.55,464,1
586.74,464,1
589.94,468,1
593.14,443,1
596.33,431,1
599.53,437,1
602.73,438,1
605.92,430,1
609.12,430,1
612.32,421,1
615.51,414,1
618.71,387,1
621.91,383,1
625.1,385,1
628.3,396,1
631.5,394,1
634.69,395,1
637.89,380,1
641.09,377,1
644.28,343,1
647.48,342,1
650.67,335,1
653.87,322,1
657.07,315,1
660.27,294,1
663.46,293,1
666.66,291,1
669.85,290,1
673.05,276,1
676.25,277,1
679.45,285,1
682.64,291,1
685.84,327,1
689.03,474,1
692.23,621,1
695.43,768,1
698.62,915,1
701.82,1062,1
705.02,1209,1
708.21,1356,1
711.41,1503,1
714.61,1650,1
717.8,1797,1
721,1944,1
724.2,2091,1
727.39,2238,1
730.59,2385,1
733.79,2532,1
736.98,2679,1
740.18,2826,1
743.38,2969,1
746.57,3089,1
749.77,3191,1
752.97,3215,1
756.16,3239,1
759.36,3263,1
762.56,3286,1
765.75,3310,1
768.95,3334,1
772.15,3358,1
775.34,3441,1
778.54,3464,1
781.74,3471,1
784.93,3442,1
788.13,3493,1
791.33,3511,1
