# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_013_VS_join_atm.hdr
# Pixel: col=235  row=1768
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1829.7,431,1
1835.14,419,1
1840.58,408,1
1846.02,397,1
1851.46,386,1
1856.91,379,1
1862.35,371,1
1867.79,363,1
1873.23,355,1
1878.67,347,1
1884.11,339,1
1889.55,332,1
1894.99,324,1
1900.43,316,1
1905.87,309,1
1911.31,302,1
1916.75,294,1
1922.19,288,1
1927.63,283,1
1933.07,277,1
1938.51,272,1
1943.95,266,1
1949.39,263,1
1954.83,287,1
1960.28,310,1
1965.72,331,1
1971.16,330,1
1976.6,323,1
1982.04,323,1
1987.48,492,1
1992.92,660,1
1998.36,769,1
2003.8,1153,1
2009.24,774,1
2014.68,908,1
2020.12,746,1
2025.56,771,1
2031,797,1
2036.44,840,1
2041.88,873,1
2047.32,878,1
2052.76,951,1
2058.2,857,1
2063.65,948,1
2069.09,872,1
2074.53,902,1
2079.97,867,1
2085.41,923,1
2090.85,887,1
2096.29,900,1
2101.73,934,1
2107.17,937,1
2112.61,947,1
2118.05,960,1
2123.49,975,1
2128.93,1016,1
2134.37,1046,1
2139.81,1034,1
2145.25,1055,1
2150.69,1080,1
2156.13,1067,1
2161.57,1110,1
2167.02,1113,1
2172.46,1095,1
2177.9,1103,1
2183.34,1110,1
2188.78,1093,1
2194.22,1154,1
2199.66,1176,1
2205.1,1166,1
2210.54,1146,1
2215.98,1195,1
2221.42,1214,1
2226.86,1205,1
2232.3,1166,1
2237.74,1134,1
2243.18,1102,1
2248.62,1089,1
2254.06,1063,1
2259.5,962,1
2264.94,985,1
2270.39,967,1
2275.83,967,1
2281.27,928,1
2286.71,908,1
2292.15,937,1
2297.59,897,1
2303.03,847,1
2308.47,844,1
2313.91,863,1
2319.35,865,1
2324.79,764,1
2330.23,745,1
2335.67,776,1
2341.11,760,1
2346.55,736,1
2351.99,752,1
2357.43,684,1
2362.87,697,1
2368.32,856,1
2373.76,705,1
2379.2,678,1
2384.64,698,1
2390.08,629,1
2395.52,620,1
2400.96,696,1
2406.4,761,1
2411.84,663,1
2417.28,757,1
2422.72,456,1
2428.16,511,1
2433.6,1048,1
2439.04,412,1
2444.48,747,1
2449.92,1102,1
2455.36,442,1
2460.8,739,1
2466.24,743,1
2471.69,1141,1
2477.13,693,1
2482.57,4879,1
2488.01,5451,1
2493.45,8598,1
2498.89,1272,1
