# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_015_VS_join_atm.hdr
# Pixel: col=3677  row=764
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1182.28,3409,1
1187.72,3478,1
1193.16,3547,1
1198.6,3542,1
1204.04,3619,1
1209.48,3689,1
1214.92,3780,1
1220.36,3836,1
1225.8,3933,1
1231.24,3962,1
1236.69,3980,1
1242.13,3982,1
1247.57,4010,1
1253.01,4007,1
1258.45,3953,1
1263.89,3976,1
1269.33,4302,1
1274.77,4128,1
1280.21,4112,1
1285.65,4018,1
1291.09,3905,1
1296.53,3791,1
1301.97,3685,1
1307.41,3494,1
1312.85,3402,1
1318.29,3197,1
1323.73,2931,1
1329.17,2707,1
1334.61,2574,1
1340.06,2484,1
1345.5,2396,1
1350.94,2277,1
1356.38,2157,1
1361.82,2045,1
1367.26,1945,1
1372.7,1847,1
1378.14,1718,1
1383.58,1570,1
1389.02,1428,1
1394.46,1292,1
1399.9,1162,1
1405.34,1060,1
1410.78,969,1
1416.22,881,1
1421.66,823,1
1427.1,770,1
1432.54,726,1
1437.98,698,1
1443.43,669,1
1448.87,655,1
1454.31,644,1
1459.75,634,1
1465.19,636,1
1470.63,634,1
1476.07,625,1
1481.51,612,1
1486.95,676,1
1492.39,740,1
1497.83,784,1
1503.27,833,1
1508.71,875,1
1514.15,949,1
1519.59,995,1
1525.03,1042,1
1530.47,1107,1
1535.91,1175,1
1541.35,1211,1
1546.8,1268,1
1552.24,1319,1
1557.68,1364,1
1563.12,1370,1
1568.56,1471,1
1574,1473,1
1579.44,1495,1
1584.88,1509,1
1590.32,1558,1
1595.76,1558,1
1601.2,1683,1
1606.64,1704,1
1612.08,1766,1
1617.52,1715,1
1622.96,1776,1
1628.4,1798,1
1633.84,1813,1
1639.28,1861,1
1644.72,1857,1
1650.17,1859,1
1655.61,1865,1
1661.05,1875,1
1666.49,1873,1
1671.93,1856,1
1677.37,1902,1
1682.81,1895,1
1688.25,1865,1
1693.69,1833,1
1699.13,1813,1
1704.57,1767,1
1710.01,1760,1
1715.45,1731,1
1720.89,1678,1
1726.33,1663,1
1731.77,1609,1
1737.21,1650,1
1742.65,1557,1
1748.09,1573,1
1753.54,1528,1
1758.98,1479,1
1764.42,1432,1
1769.86,1325,1
1775.3,1306,1
1780.74,1217,1
1786.18,1180,1
1791.62,1142,1
1797.06,1104,1
1802.5,1051,1
1807.94,863,1
1813.38,682,1
1818.82,508,1
1824.26,342,1
1829.7,304,1
1835.14,287,1
1840.58,269,1
1846.02,252,1
1851.46,238,1
1856.91,228,1
1862.35,219,1
1867.79,210,1
1873.23,201,1
1878.67,191,1
1884.11,181,1
1889.55,171,1
1894.99,162,1
1900.43,153,1
1905.87,150,1
1911.31,147,1
1916.75,144,1
1922.19,142,1
1927.63,142,1
1933.07,141,1
1938.51,140,1
1943.95,138,1
1949.39,136,1
1954.83,141,1
1960.28,145,1
1965.72,147,1
1971.16,144,1
1976.6,139,1
1982.04,134,1
1987.48,200,1
1992.92,266,1
1998.36,347,1
2003.8,743,1
2009.24,405,1
2014.68,408,1
2020.12,347,1
2025.56,327,1
2031,375,1
2036.44,372,1
2041.88,414,1
2047.32,389,1
2052.76,460,1
2058.2,451,1
2063.65,456,1
2069.09,470,1
2074.53,516,1
2079.97,468,1
2085.41,486,1
2090.85,517,1
2096.29,528,1
2101.73,539,1
2107.17,560,1
2112.61,578,1
2118.05,573,1
2123.49,583,1
2128.93,628,1
2134.37,632,1
2139.81,657,1
2145.25,658,1
2150.69,692,1
2156.13,683,1
2161.57,719,1
2167.02,719,1
2172.46,709,1
2177.9,721,1
2183.34,730,1
2188.78,701,1
2194.22,782,1
2199.66,779,1
2205.1,735,1
2210.54,757,1
2215.98,763,1
2221.42,808,1
2226.86,756,1
2232.3,784,1
2237.74,755,1
2243.18,716,1
2248.62,731,1
2254.06,724,1
2259.5,668,1
2264.94,656,1
2270.39,622,1
2275.83,616,1
2281.27,640,1
2286.71,623,1
2292.15,570,1
2297.59,619,1
2303.03,565,1
2308.47,523,1
2313.91,539,1
2319.35,581,1
2324.79,451,1
2330.23,511,1
2335.67,534,1
2341.11,474,1
2346.55,452,1
2351.99,438,1
2357.43,430,1
2362.87,404,1
2368.32,509,1
2373.76,535,1
2379.2,464,1
2384.64,410,1
2390.08,344,1
2395.52,423,1
2400.96,403,1
2406.4,451,1
2411.84,443,1
2417.28,571,1
2422.72,237,1
2428.16,304,1
2433.6,526,1
2439.04,283,1
2444.48,570,1
2449.92,739,1
2455.36,413,1
2460.8,466,1
2466.24,478,1
2471.69,1040,1
2477.13,803,1
2482.57,1789,1
2488.01,4620,1
2493.45,9729,1
2498.89,2737,1
