# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_008_VS_join_atm.hdr
# Pixel: col=881  row=1429
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
877.63,3673,1
880.83,3960,1
884.03,3905,1
887.22,3877,1
890.42,3794,1
893.62,4008,1
896.81,4012,1
900.01,4009,1
903.21,4008,1
906.4,4002,1
909.6,3998,1
912.8,3994,1
915.99,3989,1
919.19,3981,1
922.39,3971,1
925.58,3963,1
928.78,3956,1
931.98,3947,1
935.17,3928,1
938.37,3911,1
941.57,3895,1
944.76,3884,1
947.96,3871,1
951.16,3856,1
954.35,3841,1
957.55,3830,1
960.75,3820,1
963.94,3809,1
967.14,3798,1
970.1,3787,1
975.54,3778,1
980.98,3766,1
986.42,3758,1
991.86,3750,1
997.3,3741,1
1002.74,3771,1
1008.18,3723,1
1013.62,3834,1
1019.06,3946,1
1024.5,3981,1
1029.95,3968,1
1035.39,3932,1
1040.83,3934,1
1046.27,3996,1
1051.71,4046,1
1057.15,4151,1
1062.59,4186,1
1068.03,4223,1
1073.47,4107,1
1078.91,4111,1
1084.35,4106,1
1089.79,4048,1
1095.23,4013,1
1100.67,3986,1
1106.11,3954,1
1111.55,3920,1
1116.99,3880,1
1122.43,3829,1
1127.87,3769,1
1133.32,3696,1
1138.76,3601,1
1144.2,3504,1
1149.64,3417,1
1155.08,3341,1
1160.52,3271,1
1165.96,3215,1
1171.4,3170,1
1176.84,3127,1
1182.28,3100,1
1187.72,3197,1
1193.16,3295,1
1198.6,3538,1
1204.04,3416,1
1209.48,3484,1
1214.92,3472,1
1220.36,3575,1
1225.8,3633,1
1231.24,3669,1
1236.69,3769,1
1242.13,3840,1
1247.57,3867,1
1253.01,3939,1
1258.45,4070,1
1263.89,4132,1
1269.33,3949,1
1274.77,3764,1
1280.21,3938,1
1285.65,3895,1
1291.09,3977,1
1296.53,3999,1
1301.97,3987,1
1307.41,3905,1
1312.85,3860,1
1318.29,3575,1
1323.73,3595,1
1329.17,4202,1
1334.61,3974,1
1340.06,3835,1
1345.5,3698,1
1350.94,3520,1
1356.38,3342,1
1361.82,3170,1
1367.26,3007,1
1372.7,2847,1
1378.14,2649,1
1383.58,2428,1
1389.02,2216,1
1394.46,2013,1
1399.9,1820,1
1405.34,1664,1
1410.78,1522,1
1416.22,1386,1
1421.66,1292,1
1427.1,1206,1
1432.54,1129,1
1437.98,1071,1
1443.43,1012,1
1448.87,976,1
1454.31,946,1
1459.75,915,1
1465.19,896,1
1470.63,870,1
1476.07,830,1
1481.51,780,1
1486.95,820,1
1492.39,860,1
1497.83,919,1
1503.27,1091,1
1508.71,1078,1
1514.15,1244,1
1519.59,1296,1
1525.03,1411,1
1530.47,1444,1
1535.91,1543,1
1541.35,1615,1
1546.8,1680,1
1552.24,1730,1
1557.68,1796,1
1563.12,1800,1
1568.56,1929,1
1574,1894,1
1579.44,1871,1
1584.88,1928,1
1590.32,1967,1
1595.76,1988,1
1601.2,2095,1
1606.64,2086,1
1612.08,2169,1
1617.52,2103,1
1622.96,2161,1
1628.4,2228,1
1633.84,2236,1
1639.28,2279,1
1644.72,2251,1
1650.17,2273,1
1655.61,2288,1
1661.05,2291,1
1666.49,2297,1
1671.93,2286,1
1677.37,2332,1
1682.81,2317,1
1688.25,2268,1
1693.69,2254,1
1699.13,2229,1
1704.57,2209,1
1710.01,2180,1
1715.45,2148,1
1720.89,2144,1
1726.33,2066,1
1731.77,2047,1
1737.21,2084,1
1742.65,2009,1
1748.09,2001,1
1753.54,2009,1
1758.98,1908,1
1764.42,1950,1
1769.86,1739,1
1775.3,1778,1
1780.74,1657,1
1786.18,1618,1
1791.62,1578,1
1797.06,1531,1
1802.5,1466,1
1807.94,1206,1
1813.38,955,1
1818.82,713,1
1824.26,480,1
1829.7,432,1
1835.14,413,1
1840.58,395,1
1846.02,377,1
1851.46,361,1
1856.91,350,1
1862.35,340,1
1867.79,329,1
1873.23,319,1
1878.67,308,1
1884.11,297,1
1889.55,285,1
1894.99,275,1
1900.43,264,1
1905.87,259,1
1911.31,254,1
1916.75,249,1
1922.19,245,1
1927.63,243,1
1933.07,241,1
1938.51,238,1
1943.95,235,1
1949.39,233,1
1954.83,249,1
1960.28,263,1
1965.72,275,1
1971.16,274,1
1976.6,268,1
1982.04,266,1
1987.48,407,1
1992.92,548,1
1998.36,545,1
2003.8,636,1
2009.24,644,1
2014.68,759,1
2020.12,788,1
2025.56,717,1
2031,759,1
2036.44,730,1
2041.88,742,1
2047.32,714,1
2052.76,758,1
2058.2,789,1
2063.65,792,1
2069.09,844,1
2074.53,861,1
2079.97,845,1
2085.41,850,1
2090.85,862,1
2096.29,857,1
2101.73,889,1
2107.17,899,1
2112.61,902,1
2118.05,911,1
2123.49,949,1
2128.93,980,1
2134.37,944,1
2139.81,986,1
2145.25,952,1
2150.69,1002,1
2156.13,1024,1
2161.57,1012,1
2167.02,1025,1
2172.46,1045,1
2177.9,1036,1
2183.34,1027,1
2188.78,1033,1
2194.22,1073,1
2199.66,1112,1
2205.1,1111,1
2210.54,1099,1
2215.98,1077,1
2221.42,1087,1
2226.86,1104,1
2232.3,1047,1
2237.74,1057,1
2243.18,1003,1
2248.62,985,1
2254.06,992,1
2259.5,917,1
2264.94,925,1
2270.39,923,1
2275.83,869,1
2281.27,898,1
2286.71,870,1
2292.15,804,1
2297.59,845,1
2303.03,883,1
2308.47,788,1
2313.91,662,1
2319.35,790,1
2324.79,804,1
2330.23,730,1
2335.67,643,1
2341.11,721,1
2346.55,630,1
2351.99,748,1
2357.43,734,1
2362.87,618,1
2368.32,551,1
2373.76,581,1
2379.2,590,1
2384.64,628,1
2390.08,576,1
2395.52,559,1
2400.96,491,1
2406.4,502,1
2411.84,489,1
2417.28,682,1
2422.72,517,1
2428.16,443,1
2433.6,529,1
2439.04,380,1
2444.48,357,1
2449.92,626,1
2455.36,617,1
2460.8,248,1
2466.24,376,1
2471.69,186,1
2477.13,19,1
2482.57,1826,1
2488.01,2461,1
2493.45,118,1
2498.89,970,1
