# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_015_VS_join_atm.hdr
# Pixel: col=3365  row=174
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1198.6,3480,1
1204.04,3365,1
1209.48,3467,1
1214.92,3423,1
1220.36,3515,1
1225.8,3613,1
1231.24,3619,1
1236.69,3717,1
1242.13,3819,1
1247.57,3858,1
1253.01,3877,1
1258.45,4006,1
1263.89,4092,1
1269.33,3955,1
1274.77,3741,1
1280.21,3907,1
1285.65,3884,1
1291.09,3937,1
1296.53,3938,1
1301.97,3941,1
1307.41,3820,1
1312.85,3807,1
1318.29,3526,1
1323.73,3451,1
1329.17,3942,1
1334.61,3727,1
1340.06,3599,1
1345.5,3473,1
1350.94,3310,1
1356.38,3147,1
1361.82,2988,1
1367.26,2836,1
1372.7,2687,1
1378.14,2503,1
1383.58,2298,1
1389.02,2101,1
1394.46,1913,1
1399.9,1734,1
1405.34,1588,1
1410.78,1456,1
1416.22,1329,1
1421.66,1240,1
1427.1,1159,1
1432.54,1087,1
1437.98,1031,1
1443.43,975,1
1448.87,942,1
1454.31,914,1
1459.75,884,1
1465.19,866,1
1470.63,842,1
1476.07,804,1
1481.51,755,1
1486.95,796,1
1492.39,837,1
1497.83,930,1
1503.27,1071,1
1508.71,1068,1
1514.15,1243,1
1519.59,1299,1
1525.03,1392,1
1530.47,1453,1
1535.91,1544,1
1541.35,1634,1
1546.8,1674,1
1552.24,1741,1
1557.68,1810,1
1563.12,1809,1
1568.56,1948,1
1574,1897,1
1579.44,1911,1
1584.88,1958,1
1590.32,2002,1
1595.76,2029,1
1601.2,2135,1
1606.64,2161,1
1612.08,2208,1
1617.52,2162,1
1622.96,2217,1
1628.4,2278,1
1633.84,2278,1
1639.28,2335,1
1644.72,2326,1
1650.17,2344,1
1655.61,2365,1
1661.05,2363,1
1666.49,2372,1
1671.93,2366,1
1677.37,2415,1
1682.81,2398,1
1688.25,2357,1
1693.69,2339,1
1699.13,2304,1
1704.57,2279,1
1710.01,2236,1
1715.45,2229,1
1720.89,2200,1
1726.33,2138,1
1731.77,2078,1
1737.21,2139,1
1742.65,2067,1
1748.09,2095,1
1753.54,1956,1
1758.98,1938,1
1764.42,1939,1
1769.86,1745,1
1775.3,1788,1
1780.74,1665,1
1786.18,1628,1
1791.62,1589,1
1797.06,1543,1
1802.5,1477,1
1807.94,1215,1
1813.38,962,1
1818.82,718,1
1824.26,483,1
1829.7,436,1
1835.14,418,1
1840.58,400,1
1846.02,383,1
1851.46,367,1
1856.91,357,1
1862.35,347,1
1867.79,336,1
1873.23,326,1
1878.67,315,1
1884.11,304,1
1889.55,294,1
1894.99,283,1
1900.43,273,1
1905.87,267,1
1911.31,261,1
1916.75,255,1
1922.19,251,1
1927.63,248,1
1933.07,245,1
1938.51,242,1
1943.95,238,1
1949.39,236,1
1954.83,253,1
1960.28,267,1
1965.72,280,1
1971.16,278,1
1976.6,272,1
1982.04,270,1
1987.48,411,1
1992.92,553,1
1998.36,510,1
2003.8,965,1
2009.24,692,1
2014.68,765,1
2020.12,823,1
2025.56,763,1
2031,778,1
2036.44,733,1
2041.88,711,1
2047.32,727,1
2052.76,781,1
2058.2,792,1
2063.65,840,1
2069.09,876,1
2074.53,891,1
2079.97,840,1
2085.41,872,1
2090.85,883,1
2096.29,912,1
2101.73,907,1
2107.17,927,1
2112.61,932,1
2118.05,970,1
2123.49,965,1
2128.93,1012,1
2134.37,1018,1
2139.81,1033,1
2145.25,1031,1
2150.69,1088,1
2156.13,1080,1
2161.57,1076,1
2167.02,1128,1
2172.46,1099,1
2177.9,1095,1
2183.34,1098,1
2188.78,1158,1
2194.22,1115,1
2199.66,1167,1
2205.1,1167,1
2210.54,1152,1
2215.98,1187,1
2221.42,1143,1
2226.86,1110,1
2232.3,1149,1
2237.74,1091,1
2243.18,1106,1
2248.62,1083,1
2254.06,1017,1
2259.5,1015,1
2264.94,949,1
2270.39,945,1
2275.83,935,1
2281.27,919,1
2286.71,900,1
2292.15,868,1
2297.59,894,1
2303.03,948,1
2308.47,849,1
2313.91,710,1
2319.35,842,1
2324.79,846,1
2330.23,725,1
2335.67,695,1
2341.11,718,1
2346.55,673,1
2351.99,726,1
2357.43,721,1
2362.87,592,1
2368.32,619,1
2373.76,650,1
2379.2,611,1
2384.64,682,1
2390.08,652,1
2395.52,600,1
2400.96,435,1
2406.4,422,1
2411.84,388,1
2417.28,588,1
2422.72,573,1
2428.16,423,1
2433.6,587,1
2439.04,509,1
2444.48,365,1
2449.92,969,1
2455.36,531,1
2460.8,469,1
2466.24,562,1
2471.69,592,1
2477.13,382,1
2482.57,2978,1
2488.01,3555,1
2493.45,2471,1
2498.89,1359,1
