# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_013_VS_join_atm.hdr
# Pixel: col=100  row=1133
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1905.87,60,1
1911.31,60,1
1916.75,58,1
1922.19,58,1
1927.63,58,1
1933.07,59,1
1938.51,58,1
1943.95,58,1
1949.39,58,1
1954.83,59,1
1960.28,61,1
1965.72,61,1
1971.16,60,1
1976.6,58,1
1982.04,56,1
1987.48,85,1
1992.92,113,1
1998.36,112,1
2003.8,371,1
2009.24,144,1
2014.68,178,1
2020.12,178,1
2025.56,148,1
2031,175,1
2036.44,160,1
2041.88,171,1
2047.32,144,1
2052.76,208,1
2058.2,204,1
2063.65,195,1
2069.09,212,1
2074.53,218,1
2079.97,220,1
2085.41,218,1
2090.85,215,1
2096.29,206,1
2101.73,215,1
2107.17,222,1
2112.61,229,1
2118.05,241,1
2123.49,247,1
2128.93,256,1
2134.37,269,1
2139.81,262,1
2145.25,250,1
2150.69,251,1
2156.13,272,1
2161.57,284,1
2167.02,291,1
2172.46,267,1
2177.9,286,1
2183.34,291,1
2188.78,288,1
2194.22,281,1
2199.66,281,1
2205.1,336,1
2210.54,323,1
2215.98,337,1
2221.42,332,1
2226.86,312,1
2232.3,343,1
2237.74,291,1
2243.18,289,1
2248.62,274,1
2254.06,272,1
2259.5,274,1
2264.94,242,1
2270.39,255,1
2275.83,218,1
2281.27,219,1
2286.71,207,1
2292.15,204,1
2297.59,222,1
2303.03,229,1
2308.47,210,1
2313.91,176,1
2319.35,210,1
2324.79,205,1
2330.23,186,1
2335.67,170,1
2341.11,151,1
2346.55,144,1
2351.99,160,1
2357.43,131,1
2362.87,130,1
2368.32,178,1
2373.76,172,1
2379.2,158,1
2384.64,159,1
2390.08,165,1
2395.52,95,1
2400.96,75,1
2406.4,175,1
2411.84,119,1
2417.28,73,1
2422.72,53,1
2428.16,101,1
2433.6,162,1
2439.04,95,1
2444.48,212,1
2449.92,101,1
2455.36,143,1
2460.8,164,1
2466.24,8,1
2471.69,180,1
2477.13,249,1
2482.57,893,1
2488.01,1384,1
2493.45,2463,1
2498.89,733,1
