# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_008_VS_join_atm.hdr
# Pixel: col=1071  row=2612
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
414.13,264,1
417.32,314,1
420.52,299,1
423.72,331,1
426.91,372,1
430.11,359,1
433.31,325,1
436.5,370,1
439.7,354,1
442.9,385,1
446.09,399,1
449.29,373,1
452.49,399,1
455.68,392,1
458.88,398,1
462.08,404,1
465.27,389,1
468.47,383,1
471.67,419,1
474.86,449,1
478.06,462,1
481.26,463,1
484.45,490,1
487.65,478,1
490.85,498,1
494.04,496,1
497.24,536,1
500.43,548,1
503.63,535,1
506.83,556,1
510.03,562,1
513.22,591,1
516.42,617,1
519.61,585,1
522.81,586,1
526.01,631,1
529.2,635,1
532.4,662,1
535.6,677,1
538.79,732,1
541.99,717,1
545.19,701,1
548.38,742,1
551.58,761,1
554.78,763,1
557.97,812,1
561.17,791,1
564.37,790,1
567.56,809,1
570.76,832,1
573.96,816,1
577.15,815,1
580.35,832,1
583.55,850,1
586.74,847,1
589.94,850,1
593.14,874,1
596.33,851,1
599.53,842,1
602.73,852,1
605.92,857,1
609.12,838,1
612.32,861,1
615.51,866,1
618.71,848,1
621.91,864,1
625.1,894,1
628.3,902,1
631.5,861,1
634.69,886,1
637.89,894,1
641.09,925,1
644.28,930,1
647.48,942,1
650.67,901,1
653.87,904,1
657.07,919,1
660.27,846,1
663.46,875,1
666.66,897,1
669.85,910,1
673.05,927,1
676.25,915,1
679.45,890,1
682.64,899,1
685.84,981,1
689.03,956,1
692.23,931,1
695.43,905,1
698.62,880,1
701.82,855,1
705.02,830,1
708.21,804,1
711.41,779,1
714.61,754,1
717.8,729,1
721,704,1
724.2,678,1
727.39,653,1
730.59,628,1
733.79,603,1
736.98,578,1
740.18,552,1
743.38,522,1
746.57,548,1
749.77,541,1
752.97,542,1
756.16,544,1
759.36,546,1
762.56,547,1
765.75,549,1
768.95,550,1
772.15,552,1
775.34,554,1
778.54,563,1
781.74,555,1
784.93,584,1
788.13,603,1
791.33,596,1
794.52,589,1
797.72,581,1
800.92,574,1
804.11,567,1
807.31,560,1
810.51,552,1
813.7,545,1
816.9,538,1
820.1,531,1
823.29,523,1
826.49,516,1
829.68,509,1
832.88,502,1
836.08,494,1
839.28,487,1
842.47,480,1
845.67,466,1
848.86,475,1
852.06,448,1
855.26,431,1
858.46,417,1
861.65,421,1
864.85,441,1
868.04,391,1
871.24,385,1
874.44,402,1
877.63,372,1
880.83,398,1
884.03,391,1
887.22,380,1
890.42,369,1
893.62,388,1
896.81,388,1
900.01,381,1
903.21,375,1
906.4,368,1
909.6,361,1
912.8,354,1
915.99,348,1
919.19,341,1
922.39,334,1
925.58,328,1
928.78,321,1
931.98,314,1
935.17,307,1
938.37,301,1
941.57,294,1
944.76,287,1
947.96,280,1
951.16,274,1
954.35,267,1
957.55,260,1
960.75,254,1
963.94,247,1
967.14,240,1
970.1,233,1
975.54,227,1
980.98,216,1
986.42,204,1
991.86,193,1
997.3,181,1
1002.74,170,1
1008.18,167,1
1013.62,163,1
1019.06,166,1
1024.5,182,1
1029.95,179,1
1035.39,166,1
1040.83,177,1
1046.27,182,1
1051.71,188,1
1057.15,186,1
1062.59,189,1
1068.03,201,1
1073.47,186,1
1078.91,194,1
1084.35,190,1
1089.79,186,1
1095.23,182,1
1100.67,178,1
1106.11,174,1
1111.55,170,1
1116.99,167,1
1122.43,163,1
1127.87,159,1
1133.32,155,1
1138.76,151,1
1144.2,147,1
1149.64,143,1
1155.08,140,1
1160.52,136,1
1165.96,132,1
1171.4,128,1
1176.84,124,1
1182.28,120,1
1187.72,116,1
1193.16,113,1
1198.6,126,1
1204.04,116,1
1209.48,141,1
1214.92,130,1
1220.36,127,1
1225.8,113,1
1231.24,123,1
1236.69,127,1
1242.13,131,1
1247.57,131,1
1253.01,131,1
1258.45,131,1
1263.89,120,1
1269.33,141,1
1274.77,127,1
1280.21,121,1
1285.65,118,1
1291.09,123,1
1296.53,124,1
1301.97,120,1
1307.41,129,1
1312.85,117,1
1318.29,114,1
1323.73,90,1
1329.17,142,1
1334.61,139,1
1340.06,136,1
1345.5,132,1
1350.94,129,1
1356.38,125,1
1361.82,122,1
1367.26,118,1
1372.7,115,1
1378.14,112,1
1383.58,108,1
1389.02,105,1
1394.46,102,1
1399.9,98,1
1405.34,95,1
1410.78,92,1
1416.22,89,1
1421.66,85,1
1427.1,82,1
1432.54,79,1
1437.98,76,1
1443.43,72,1
1448.87,69,1
1454.31,66,1
1459.75,63,1
1465.19,60,1
1470.63,56,1
1476.07,53,1
1481.51,50,1
1486.95,47,1
1492.39,43,1
1497.83,64,1
1503.27,66,1
1508.71,65,1
1514.15,64,1
1519.59,79,1
1525.03,62,1
1530.47,86,1
1535.91,70,1
1541.35,80,1
1546.8,74,1
1552.24,65,1
1557.68,68,1
1563.12,73,1
1568.56,73,1
1574,72,1
1579.44,76,1
1584.88,80,1
1590.32,88,1
1595.76,72,1
1601.2,87,1
1606.64,85,1
1612.08,85,1
1617.52,84,1
1622.96,92,1
1628.4,81,1
1633.84,70,1
1639.28,77,1
1644.72,82,1
1650.17,83,1
1655.61,82,1
1661.05,78,1
1666.49,70,1
1671.93,78,1
1677.37,86,1
1682.81,90,1
1688.25,71,1
1693.69,71,1
1699.13,81,1
1704.57,78,1
1710.01,81,1
1715.45,80,1
1720.89,67,1
1726.33,82,1
1731.77,81,1
1737.21,99,1
1742.65,75,1
1748.09,62,1
1753.54,81,1
1758.98,68,1
1764.42,70,1
1769.86,53,1
1775.3,47,1
1780.74,46,1
1786.18,45,1
1791.62,44,1
1797.06,43,1
1802.5,42,1
1807.94,41,1
1813.38,40,1
1818.82,39,1
1824.26,38,1
1829.7,37,1
1835.14,36,1
1840.58,35,1
1846.02,34,1
1851.46,33,1
1856.91,32,1
1862.35,32,1
1867.79,31,1
1873.23,30,1
1878.67,29,1
1884.11,28,1
1889.55,27,1
1894.99,26,1
1900.43,25,1
1905.87,24,1
1911.31,23,1
1916.75,23,1
1922.19,22,1
1927.63,21,1
1933.07,20,1
1938.51,19,1
1943.95,18,1
1949.39,17,1
1954.83,16,1
1960.28,15,1
1965.72,14,1
1971.16,14,1
1976.6,13,1
1982.04,12,1
1987.48,11,1
1992.92,10,1
1998.36,0,1
2003.8,761,1
2009.24,554,1
2014.68,63,1
2020.12,33,1
2025.56,3,1
2031,25,1
2036.44,35,1
2041.88,13,1
2047.32,16,1
2052.76,46,1
2058.2,8,1
2063.65,43,1
2069.09,20,1
2074.53,52,1
2079.97,47,1
2085.41,13,1
2090.85,43,1
2096.29,36,1
2101.73,55,1
2107.17,28,1
