# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_008_VS_join_atm.hdr
# Pixel: col=776  row=503
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
2384.64,60,1
2390.08,16,1
2395.52,89,1
2400.96,74,1
2406.4,25,1
2411.84,69,1
2417.28,283,1
2422.72,157,1
2428.16,83,1
2433.6,50,1
2439.04,42,1
2444.48,113,1
2449.92,38,1
2455.36,157,1
2460.8,42,1
2466.24,118,1
2471.69,166,1
2477.13,609,1
2482.57,817,1
2488.01,4877,1
2493.45,10196,1
2498.89,2347,1
