# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_013_VS_join_atm.hdr
# Pixel: col=4213  row=588
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
947.96,173,1
951.16,171,1
954.35,170,1
957.55,168,1
960.75,167,1
963.94,165,1
967.14,163,1
970.1,162,1
975.54,160,1
980.98,158,1
986.42,155,1
991.86,152,1
997.3,149,1
1002.74,147,1
1008.18,138,1
1013.62,143,1
1019.06,145,1
1024.5,148,1
1029.95,154,1
1035.39,150,1
1040.83,148,1
1046.27,148,1
1051.71,147,1
1057.15,143,1
1062.59,154,1
1068.03,154,1
1073.47,142,1
1078.91,144,1
1084.35,143,1
1089.79,141,1
1095.23,140,1
1100.67,139,1
1106.11,138,1
1111.55,136,1
1116.99,135,1
1122.43,134,1
1127.87,133,1
1133.32,132,1
1138.76,130,1
1144.2,129,1
1149.64,128,1
1155.08,127,1
1160.52,125,1
1165.96,124,1
1171.4,123,1
1176.84,122,1
1182.28,121,1
1187.72,119,1
1193.16,118,1
1198.6,113,1
1204.04,113,1
1209.48,118,1
1214.92,121,1
1220.36,110,1
1225.8,111,1
1231.24,102,1
1236.69,111,1
1242.13,115,1
1247.57,115,1
1253.01,111,1
1258.45,119,1
1263.89,117,1
1269.33,115,1
1274.77,111,1
1280.21,115,1
1285.65,124,1
1291.09,117,1
1296.53,113,1
1301.97,121,1
1307.41,101,1
1312.85,111,1
1318.29,111,1
1323.73,109,1
1329.17,91,1
1334.61,90,1
1340.06,89,1
1345.5,88,1
1350.94,87,1
1356.38,86,1
1361.82,85,1
1367.26,83,1
1372.7,82,1
1378.14,81,1
1383.58,80,1
1389.02,79,1
1394.46,78,1
1399.9,77,1
1405.34,77,1
1410.78,76,1
1416.22,75,1
1421.66,74,1
1427.1,73,1
1432.54,72,1
1437.98,71,1
1443.43,70,1
1448.87,69,1
1454.31,68,1
1459.75,67,1
1465.19,66,1
1470.63,66,1
1476.07,65,1
1481.51,64,1
1486.95,63,1
1492.39,62,1
1497.83,58,1
1503.27,61,1
1508.71,59,1
1514.15,58,1
1519.59,60,1
1525.03,63,1
1530.47,59,1
1535.91,55,1
1541.35,67,1
1546.8,64,1
1552.24,58,1
1557.68,60,1
1563.12,60,1
1568.56,75,1
1574,66,1
1579.44,60,1
1584.88,60,1
1590.32,64,1
1595.76,54,1
1601.2,66,1
1606.64,70,1
1612.08,66,1
1617.52,63,1
1622.96,67,1
1628.4,66,1
1633.84,74,1
1639.28,63,1
1644.72,68,1
1650.17,56,1
1655.61,69,1
1661.05,69,1
1666.49,69,1
1671.93,72,1
1677.37,77,1
1682.81,67,1
1688.25,55,1
1693.69,60,1
1699.13,69,1
1704.57,61,1
1710.01,55,1
1715.45,69,1
1720.89,55,1
1726.33,49,1
1731.77,72,1
1737.21,70,1
1742.65,61,1
1748.09,57,1
1753.54,57,1
1758.98,42,1
1764.42,82,1
1769.86,36,1
1775.3,57,1
1780.74,56,1
1786.18,55,1
1791.62,53,1
1797.06,52,1
1802.5,51,1
1807.94,50,1
1813.38,48,1
1818.82,47,1
1824.26,46,1
1829.7,44,1
1835.14,43,1
1840.58,42,1
1846.02,40,1
1851.46,39,1
1856.91,38,1
1862.35,37,1
1867.79,35,1
1873.23,34,1
1878.67,33,1
1884.11,32,1
1889.55,30,1
1894.99,29,1
1900.43,28,1
1905.87,27,1
1911.31,25,1
1916.75,24,1
1922.19,23,1
1927.63,22,1
1933.07,20,1
1938.51,19,1
1943.95,18,1
1949.39,17,1
1954.83,16,1
1960.28,14,1
1965.72,13,1
1971.16,12,1
1976.6,11,1
1982.04,9,1
1987.48,8,1
1992.92,7,1
1998.36,39,1
2003.8,206,1
2009.24,72,1
2014.68,0,1
2020.12,27,1
2025.56,38,1
2031,37,1
2036.44,22,1
2041.88,36,1
2047.32,32,1
2052.76,41,1
2058.2,4,1
2063.65,463,1
2069.09,43,1
2074.53,33,1
2079.97,43,1
2085.41,29,1
2090.85,24,1
2096.29,46,1
2101.73,24,1
2107.17,41,1
2112.61,38,1
2118.05,11,1
2123.49,35,1
2128.93,28,1
2134.37,22,1
2139.81,16,1
2145.25,48,1
2150.69,52,1
2156.13,36,1
2161.57,14,1
2167.02,38,1
2172.46,30,1
2177.9,40,1
2183.34,7,1
2188.78,13,1
2194.22,22,1
2199.66,36,1
2205.1,63,1
2210.54,17,1
2215.98,21,1
2221.42,58,1
2226.86,75,1
2232.3,36,1
2237.74,34,1
2243.18,0,1
2248.62,72,1
2254.06,7,1
2259.5,542,1
2264.94,2,1
2270.39,32,1
2275.83,1,1
2281.27,0,1
2286.71,37,1
2292.15,31,1
2297.59,467,1
2303.03,37,1
2308.47,60,1
2313.91,2,1
2319.35,41,1
2324.79,35,1
2330.23,38,1
2335.67,28,1
2341.11,37,1
2346.55,2,1
2351.99,398,1
2357.43,30,1
2362.87,32,1
2368.32,3,1
2373.76,382,1
2379.2,382,1
2384.64,54,1
2390.08,12,1
2395.52,56,1
2400.96,16,1
2406.4,86,1
2411.84,11,1
2417.28,39,1
2422.72,2,1
2428.16,302,1
2433.6,111,1
2439.04,157,1
2444.48,102,1
2449.92,97,1
2455.36,2,1
2460.8,404,1
2466.24,293,1
2471.69,115,1
2477.13,24,1
2482.57,0,1
2488.01,2001,1
2493.45,3419,1
2498.89,978,1
