# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_008_VS_join_atm.hdr
# Pixel: col=1137  row=3091
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
852.06,285,1
855.26,276,1
858.46,274,1
861.65,267,1
864.85,313,1
868.04,267,1
871.24,259,1
874.44,290,1
877.63,252,1
880.83,271,1
884.03,282,1
887.22,291,1
890.42,234,1
893.62,274,1
896.81,274,1
900.01,269,1
903.21,265,1
906.4,260,1
909.6,255,1
912.8,251,1
915.99,246,1
919.19,241,1
922.39,236,1
925.58,232,1
928.78,227,1
931.98,222,1
935.17,218,1
938.37,213,1
941.57,208,1
944.76,204,1
947.96,199,1
951.16,194,1
954.35,189,1
957.55,185,1
960.75,180,1
963.94,175,1
967.14,171,1
970.1,166,1
975.54,162,1
980.98,153,1
986.42,145,1
991.86,137,1
997.3,129,1
1002.74,121,1
1008.18,116,1
1013.62,122,1
1019.06,119,1
1024.5,119,1
1029.95,118,1
1035.39,128,1
1040.83,134,1
1046.27,146,1
1051.71,127,1
1057.15,157,1
1062.59,136,1
1068.03,128,1
1073.47,145,1
1078.91,140,1
1084.35,137,1
1089.79,135,1
1095.23,132,1
1100.67,130,1
1106.11,128,1
1111.55,125,1
1116.99,123,1
1122.43,121,1
1127.87,118,1
1133.32,116,1
1138.76,114,1
1144.2,111,1
1149.64,109,1
1155.08,106,1
1160.52,104,1
1165.96,102,1
1171.4,99,1
1176.84,97,1
1182.28,95,1
1187.72,92,1
1193.16,90,1
1198.6,86,1
1204.04,89,1
1209.48,87,1
1214.92,97,1
1220.36,90,1
1225.8,86,1
1231.24,92,1
1236.69,96,1
1242.13,96,1
1247.57,99,1
1253.01,90,1
1258.45,89,1
1263.89,98,1
1269.33,102,1
1274.77,103,1
1280.21,104,1
1285.65,94,1
1291.09,104,1
1296.53,97,1
1301.97,86,1
1307.41,70,1
1312.85,81,1
1318.29,85,1
1323.73,74,1
1329.17,84,1
1334.61,83,1
1340.06,82,1
1345.5,80,1
1350.94,79,1
1356.38,77,1
1361.82,76,1
1367.26,74,1
1372.7,73,1
1378.14,72,1
1383.58,70,1
1389.02,69,1
1394.46,68,1
1399.9,66,1
1405.34,65,1
1410.78,64,1
1416.22,62,1
1421.66,61,1
1427.1,60,1
1432.54,58,1
1437.98,57,1
1443.43,56,1
1448.87,54,1
1454.31,53,1
1459.75,52,1
1465.19,51,1
1470.63,49,1
1476.07,48,1
1481.51,47,1
1486.95,46,1
1492.39,44,1
1497.83,47,1
1503.27,31,1
1508.71,53,1
1514.15,54,1
1519.59,47,1
1525.03,50,1
1530.47,39,1
1535.91,46,1
1541.35,56,1
1546.8,51,1
1552.24,49,1
1557.68,42,1
1563.12,61,1
1568.56,51,1
1574,58,1
1579.44,49,1
1584.88,69,1
1590.32,60,1
1595.76,60,1
1601.2,68,1
1606.64,58,1
1612.08,59,1
1617.52,61,1
1622.96,59,1
1628.4,60,1
1633.84,49,1
1639.28,55,1
1644.72,64,1
1650.17,63,1
1655.61,54,1
1661.05,61,1
1666.49,45,1
1671.93,63,1
1677.37,62,1
1682.81,50,1
1688.25,57,1
1693.69,50,1
1699.13,58,1
1704.57,64,1
1710.01,72,1
1715.45,69,1
1720.89,54,1
1726.33,49,1
1731.77,36,1
1737.21,51,1
1742.65,44,1
1748.09,36,1
1753.54,69,1
1758.98,56,1
1764.42,52,1
1769.86,41,1
1775.3,35,1
1780.74,36,1
1786.18,36,1
1791.62,37,1
1797.06,38,1
1802.5,38,1
1807.94,39,1
1813.38,39,1
1818.82,40,1
1824.26,40,1
1829.7,41,1
1835.14,41,1
1840.58,42,1
1846.02,42,1
1851.46,43,1
1856.91,43,1
1862.35,44,1
1867.79,44,1
1873.23,45,1
1878.67,46,1
1884.11,46,1
1889.55,47,1
1894.99,47,1
1900.43,48,1
1905.87,48,1
1911.31,49,1
1916.75,49,1
1922.19,50,1
1927.63,51,1
1933.07,51,1
1938.51,52,1
1943.95,52,1
1949.39,53,1
1954.83,54,1
1960.28,54,1
1965.72,55,1
1971.16,55,1
1976.6,56,1
1982.04,57,1
1987.48,57,1
1992.92,58,1
1998.36,7,1
2003.8,760,1
2009.24,137,1
2014.68,49,1
2020.12,538,1
2025.56,41,1
2031,0,1
2036.44,8,1
2041.88,12,1
2047.32,10,1
2052.76,37,1
2058.2,68,1
2063.65,23,1
2069.09,9,1
2074.53,0,1
2079.97,668,1
2085.41,35,1
2090.85,36,1
2096.29,41,1
2101.73,27,1
2107.17,11,1
2112.61,35,1
2118.05,25,1
2123.49,6,1
2128.93,35,1
2134.37,25,1
2139.81,15,1
2145.25,24,1
2150.69,37,1
2156.13,11,1
2161.57,11,1
2167.02,19,1
2172.46,13,1
2177.9,813,1
2183.34,19,1
2188.78,0,1
2194.22,23,1
2199.66,26,1
2205.1,0,1
2210.54,831,1
2215.98,38,1
2221.42,6,1
2226.86,42,1
2232.3,56,1
2237.74,4,1
2243.18,3,1
2248.62,0,1
2254.06,805,1
2259.5,7,1
2264.94,20,1
2270.39,24,1
2275.83,1,1
2281.27,725,1
2286.71,720,1
2292.15,48,1
2297.59,22,1
2303.03,0,1
2308.47,27,1
2313.91,3,1
2319.35,691,1
2324.79,8,1
2330.23,15,1
2335.67,0,1
2341.11,19,1
2346.55,606,1
2351.99,62,1
2357.43,6,1
2362.87,28,1
2368.32,6,1
2373.76,4,1
2379.2,0,1
2384.64,0,1
2390.08,513,1
2395.52,533,1
2400.96,549,1
2406.4,622,1
2411.84,588,1
2417.28,608,1
2422.72,430,1
2428.16,472,1
2433.6,826,1
2439.04,0,1
2444.48,0,1
2449.92,800,1
2455.36,357,1
2460.8,631,1
2466.24,626,1
2471.69,920,1
2477.13,739,1
2482.57,2415,1
2488.01,2856,1
2493.45,4858,1
2498.89,1427,1
