# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_008_VS_join_atm.hdr
# Pixel: col=1720  row=3617
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1171.4,110,1
1176.84,106,1
1182.28,103,1
1187.72,100,1
1193.16,96,1
1198.6,104,1
1204.04,100,1
1209.48,104,1
1214.92,95,1
1220.36,103,1
1225.8,100,1
1231.24,104,1
1236.69,107,1
1242.13,112,1
1247.57,123,1
1253.01,111,1
1258.45,122,1
1263.89,121,1
1269.33,121,1
1274.77,117,1
1280.21,122,1
1285.65,110,1
1291.09,116,1
1296.53,120,1
1301.97,109,1
1307.41,119,1
1312.85,118,1
1318.29,113,1
1323.73,109,1
1329.17,138,1
1334.61,135,1
1340.06,131,1
1345.5,127,1
1350.94,122,1
1356.38,118,1
1361.82,114,1
1367.26,110,1
1372.7,106,1
1378.14,102,1
1383.58,99,1
1389.02,95,1
1394.46,92,1
1399.9,88,1
1405.34,85,1
1410.78,82,1
1416.22,78,1
1421.66,75,1
1427.1,72,1
1432.54,69,1
1437.98,65,1
1443.43,62,1
1448.87,59,1
1454.31,56,1
1459.75,53,1
1465.19,50,1
1470.63,47,1
1476.07,44,1
1481.51,40,1
1486.95,37,1
1492.39,34,1
1497.83,14,1
1503.27,34,1
1508.71,35,1
1514.15,32,1
1519.59,41,1
1525.03,44,1
1530.47,46,1
1535.91,50,1
1541.35,52,1
1546.8,39,1
1552.24,44,1
1557.68,46,1
1563.12,42,1
1568.56,49,1
1574,47,1
1579.44,51,1
1584.88,44,1
1590.32,53,1
1595.76,49,1
1601.2,50,1
1606.64,38,1
1612.08,39,1
1617.52,53,1
1622.96,47,1
1628.4,59,1
1633.84,43,1
1639.28,54,1
1644.72,58,1
1650.17,53,1
1655.61,48,1
1661.05,45,1
1666.49,49,1
1671.93,45,1
1677.37,47,1
1682.81,49,1
1688.25,55,1
1693.69,44,1
1699.13,50,1
1704.57,53,1
1710.01,47,1
1715.45,44,1
1720.89,40,1
1726.33,47,1
1731.77,53,1
1737.21,17,1
1742.65,45,1
1748.09,50,1
1753.54,45,1
1758.98,35,1
1764.42,41,1
1769.86,34,1
1775.3,0,1
1780.74,0,1
1786.18,0,1
1791.62,0,1
1797.06,0,1
1802.5,0,1
1807.94,0,1
1813.38,0,1
1818.82,0,1
1824.26,1,1
1829.7,1,1
1835.14,2,1
1840.58,2,1
1846.02,2,1
1851.46,3,1
1856.91,3,1
1862.35,4,1
1867.79,4,1
1873.23,5,1
1878.67,5,1
1884.11,5,1
1889.55,6,1
1894.99,6,1
1900.43,7,1
1905.87,7,1
1911.31,7,1
1916.75,8,1
1922.19,8,1
1927.63,9,1
1933.07,9,1
1938.51,10,1
1943.95,10,1
1949.39,10,1
1954.83,11,1
1960.28,11,1
1965.72,12,1
1971.16,12,1
1976.6,13,1
1982.04,13,1
1987.48,13,1
1992.92,14,1
1998.36,450,1
2003.8,718,1
2009.24,546,1
2014.68,643,1
2020.12,0,1
2025.56,15,1
2031,16,1
2036.44,22,1
2041.88,0,1
2047.32,11,1
2052.76,642,1
2058.2,5,1
2063.65,43,1
2069.09,29,1
2074.53,28,1
2079.97,29,1
2085.41,16,1
2090.85,16,1
2096.29,25,1
2101.73,11,1
2107.17,34,1
2112.61,8,1
2118.05,32,1
2123.49,19,1
2128.93,33,1
2134.37,51,1
2139.81,2,1
2145.25,31,1
2150.69,10,1
2156.13,19,1
2161.57,31,1
2167.02,20,1
2172.46,45,1
2177.9,17,1
2183.34,19,1
2188.78,37,1
2194.22,29,1
2199.66,0,1
2205.1,11,1
2210.54,15,1
2215.98,2,1
2221.42,32,1
2226.86,10,1
2232.3,48,1
2237.74,16,1
2243.18,1,1
2248.62,0,1
2254.06,15,1
2259.5,14,1
2264.94,17,1
2270.39,49,1
2275.83,44,1
2281.27,686,1
2286.71,0,1
2292.15,34,1
2297.59,77,1
2303.03,39,1
2308.47,22,1
2313.91,574,1
2319.35,22,1
2324.79,38,1
2330.23,60,1
2335.67,24,1
2341.11,37,1
2346.55,0,1
2351.99,25,1
2357.43,48,1
2362.87,24,1
2368.32,4,1
2373.76,59,1
2379.2,0,1
2384.64,564,1
2390.08,6,1
2395.52,44,1
2400.96,453,1
2406.4,14,1
2411.84,100,1
2417.28,640,1
2422.72,540,1
2428.16,435,1
2433.6,3,1
2439.04,20,1
2444.48,401,1
2449.92,31,1
2455.36,78,1
2460.8,471,1
2466.24,507,1
2471.69,836,1
2477.13,0,1
2482.57,206,1
2488.01,973,1
2493.45,7570,1
2498.89,2254,1
