# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_015_VS_join_atm.hdr
# Pixel: col=2814  row=1012
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
944.76,208,1
947.96,206,1
951.16,204,1
954.35,202,1
957.55,201,1
960.75,199,1
963.94,197,1
967.14,196,1
970.1,194,1
975.54,192,1
980.98,189,1
986.42,186,1
991.86,183,1
997.3,180,1
1002.74,178,1
1008.18,157,1
1013.62,153,1
1019.06,157,1
1024.5,162,1
1029.95,158,1
1035.39,154,1
1040.83,150,1
1046.27,154,1
1051.71,173,1
1057.15,159,1
1062.59,163,1
1068.03,168,1
1073.47,154,1
1078.91,153,1
1084.35,152,1
1089.79,150,1
1095.23,149,1
1100.67,147,1
1106.11,146,1
1111.55,144,1
1116.99,143,1
1122.43,141,1
1127.87,140,1
1133.32,138,1
1138.76,137,1
1144.2,135,1
1149.64,134,1
1155.08,132,1
1160.52,131,1
1165.96,129,1
1171.4,128,1
1176.84,126,1
1182.28,125,1
1187.72,123,1
1193.16,122,1
1198.6,118,1
1204.04,113,1
1209.48,117,1
1214.92,123,1
1220.36,120,1
1225.8,137,1
1231.24,137,1
1236.69,144,1
1242.13,137,1
1247.57,121,1
1253.01,129,1
1258.45,137,1
1263.89,128,1
1269.33,128,1
1274.77,143,1
1280.21,129,1
1285.65,127,1
1291.09,133,1
1296.53,120,1
1301.97,132,1
1307.41,114,1
1312.85,143,1
1318.29,116,1
1323.73,108,1
1329.17,108,1
1334.61,107,1
1340.06,105,1
1345.5,104,1
1350.94,103,1
1356.38,101,1
1361.82,100,1
1367.26,99,1
1372.7,97,1
1378.14,96,1
1383.58,95,1
1389.02,93,1
1394.46,92,1
1399.9,91,1
1405.34,90,1
1410.78,89,1
1416.22,87,1
1421.66,86,1
1427.1,85,1
1432.54,84,1
1437.98,82,1
1443.43,81,1
1448.87,80,1
1454.31,79,1
1459.75,78,1
1465.19,77,1
1470.63,76,1
1476.07,74,1
1481.51,73,1
1486.95,72,1
1492.39,71,1
1497.83,72,1
1503.27,81,1
1508.71,60,1
1514.15,61,1
1519.59,71,1
1525.03,75,1
1530.47,73,1
1535.91,79,1
1541.35,96,1
1546.8,76,1
1552.24,71,1
1557.68,78,1
1563.12,74,1
1568.56,75,1
1574,73,1
1579.44,88,1
1584.88,68,1
1590.32,73,1
1595.76,83,1
1601.2,81,1
1606.64,76,1
1612.08,82,1
1617.52,89,1
1622.96,85,1
1628.4,93,1
1633.84,86,1
1639.28,84,1
1644.72,88,1
1650.17,77,1
1655.61,79,1
1661.05,80,1
1666.49,76,1
1671.93,82,1
1677.37,79,1
1682.81,69,1
1688.25,86,1
1693.69,79,1
1699.13,78,1
1704.57,93,1
1710.01,84,1
1715.45,64,1
1720.89,51,1
1726.33,74,1
1731.77,83,1
1737.21,85,1
1742.65,93,1
1748.09,67,1
1753.54,77,1
1758.98,90,1
1764.42,71,1
1769.86,44,1
1775.3,80,1
1780.74,79,1
1786.18,78,1
1791.62,76,1
1797.06,75,1
1802.5,74,1
1807.94,72,1
1813.38,71,1
1818.82,69,1
1824.26,68,1
1829.7,67,1
1835.14,65,1
1840.58,64,1
1846.02,63,1
1851.46,62,1
1856.91,60,1
1862.35,59,1
1867.79,58,1
1873.23,56,1
1878.67,55,1
1884.11,54,1
1889.55,52,1
1894.99,51,1
1900.43,50,1
1905.87,49,1
1911.31,47,1
1916.75,46,1
1922.19,45,1
1927.63,43,1
1933.07,42,1
1938.51,41,1
1943.95,40,1
1949.39,38,1
1954.83,37,1
1960.28,36,1
1965.72,35,1
1971.16,33,1
1976.6,32,1
1982.04,31,1
1987.48,30,1
1992.92,28,1
1998.36,0,1
2003.8,832,1
2009.24,603,1
2014.68,682,1
2020.12,38,1
2025.56,43,1
2031,67,1
2036.44,31,1
2041.88,59,1
2047.32,18,1
2052.76,34,1
2058.2,24,1
2063.65,70,1
2069.09,18,1
2074.53,45,1
2079.97,55,1
2085.41,52,1
2090.85,73,1
2096.29,62,1
2101.73,42,1
2107.17,40,1
2112.61,34,1
2118.05,41,1
2123.49,47,1
2128.93,29,1
2134.37,18,1
2139.81,21,1
2145.25,30,1
2150.69,54,1
2156.13,35,1
2161.57,40,1
2167.02,60,1
2172.46,11,1
2177.9,11,1
2183.34,59,1
2188.78,46,1
2194.22,37,1
2199.66,71,1
2205.1,13,1
2210.54,54,1
2215.98,51,1
2221.42,9,1
2226.86,0,1
2232.3,870,1
2237.74,47,1
2243.18,29,1
2248.62,63,1
2254.06,15,1
2259.5,21,1
2264.94,7,1
2270.39,84,1
2275.83,10,1
2281.27,6,1
2286.71,69,1
2292.15,53,1
2297.59,0,1
2303.03,41,1
2308.47,5,1
2313.91,717,1
2319.35,23,1
2324.79,33,1
2330.23,53,1
2335.67,4,1
2341.11,28,1
2346.55,5,1
2351.99,2,1
2357.43,55,1
2362.87,49,1
2368.32,14,1
2373.76,73,1
2379.2,12,1
2384.64,19,1
2390.08,18,1
2395.52,569,1
2400.96,26,1
2406.4,6,1
2411.84,631,1
2417.28,650,1
2422.72,100,1
2428.16,27,1
2433.6,9,1
2439.04,454,1
2444.48,46,1
2449.92,0,1
2455.36,53,1
2460.8,14,1
2466.24,687,1
2471.69,125,1
2477.13,25,1
2482.57,2469,1
2488.01,1952,1
2493.45,3694,1
2498.89,135,1
