# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_013_VS_join_atm.hdr
# Pixel: col=117  row=1341
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1933.07,40,1
1938.51,39,1
1943.95,39,1
1949.39,38,1
1954.83,37,1
1960.28,36,1
1965.72,35,1
1971.16,34,1
1976.6,33,1
1982.04,32,1
1987.48,32,1
1992.92,31,1
1998.36,29,1
2003.8,5,1
2009.24,416,1
2014.68,3,1
2020.12,56,1
2025.56,28,1
2031,41,1
2036.44,41,1
2041.88,31,1
2047.32,35,1
2052.76,17,1
2058.2,30,1
2063.65,28,1
2069.09,14,1
2074.53,32,1
2079.97,32,1
2085.41,47,1
2090.85,47,1
2096.29,30,1
2101.73,38,1
2107.17,29,1
2112.61,31,1
2118.05,40,1
2123.49,26,1
2128.93,46,1
2134.37,30,1
2139.81,37,1
2145.25,42,1
2150.69,28,1
2156.13,30,1
2161.57,9,1
2167.02,42,1
2172.46,28,1
2177.9,27,1
2183.34,30,1
2188.78,12,1
2194.22,38,1
2199.66,0,1
2205.1,9,1
2210.54,15,1
2215.98,10,1
2221.42,5,1
2226.86,26,1
2232.3,43,1
2237.74,45,1
2243.18,18,1
2248.62,27,1
2254.06,4,1
2259.5,35,1
2264.94,34,1
2270.39,28,1
2275.83,29,1
2281.27,12,1
2286.71,27,1
2292.15,22,1
2297.59,6,1
2303.03,10,1
2308.47,0,1
2313.91,11,1
2319.35,0,1
2324.79,9,1
2330.23,459,1
2335.67,422,1
2341.11,441,1
2346.55,3,1
2351.99,27,1
2357.43,447,1
2362.87,375,1
2368.32,5,1
2373.76,41,1
2379.2,27,1
2384.64,413,1
2390.08,404,1
2395.52,3,1
2400.96,24,1
2406.4,0,1
2411.84,285,1
2417.28,434,1
2422.72,374,1
2428.16,299,1
2433.6,0,1
2439.04,4,1
2444.48,215,1
2449.92,470,1
2455.36,1,1
2460.8,20,1
2466.24,258,1
2471.69,357,1
2477.13,282,1
2482.57,918,1
2488.01,1350,1
2493.45,2558,1
2498.89,755,1
