# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_015_VS_join_atm.hdr
# Pixel: col=3410  row=432
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1998.36,438,1
2003.8,704,1
2009.24,538,1
2014.68,640,1
2020.12,0,1
2025.56,33,1
2031,23,1
2036.44,11,1
2041.88,11,1
2047.32,15,1
2052.76,652,1
2058.2,1,1
2063.65,20,1
2069.09,29,1
2074.53,28,1
2079.97,51,1
2085.41,28,1
2090.85,21,1
2096.29,28,1
2101.73,19,1
2107.17,13,1
2112.61,24,1
2118.05,4,1
2123.49,18,1
2128.93,41,1
2134.37,23,1
2139.81,12,1
2145.25,20,1
2150.69,9,1
2156.13,23,1
2161.57,45,1
2167.02,56,1
2172.46,12,1
2177.9,27,1
2183.34,22,1
2188.78,61,1
2194.22,47,1
2199.66,17,1
2205.1,38,1
2210.54,42,1
2215.98,50,1
2221.42,25,1
2226.86,0,1
2232.3,9,1
2237.74,49,1
2243.18,16,1
2248.62,4,1
2254.06,48,1
2259.5,23,1
2264.94,0,1
2270.39,27,1
2275.83,25,1
2281.27,5,1
2286.71,0,1
2292.15,13,1
2297.59,26,1
2303.03,671,1
2308.47,643,1
2313.91,3,1
2319.35,43,1
2324.79,12,1
2330.23,0,1
2335.67,549,1
2341.11,578,1
2346.55,522,1
2351.99,4,1
2357.43,24,1
2362.87,495,1
2368.32,536,1
2373.76,541,1
2379.2,492,1
2384.64,565,1
2390.08,6,1
2395.52,34,1
2400.96,450,1
2406.4,470,1
2411.84,5,1
2417.28,50,1
2422.72,530,1
2428.16,428,1
2433.6,26,1
2439.04,68,1
2444.48,6,1
2449.92,796,1
2455.36,562,1
2460.8,459,1
2466.24,496,1
2471.69,815,1
2477.13,706,1
2482.57,2715,1
2488.01,4085,1
2493.45,7201,1
2498.89,2179,1
