# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_013_VS_join_atm.hdr
# Pixel: col=2651  row=774
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1367.26,148,1
1372.7,144,1
1378.14,139,1
1383.58,134,1
1389.02,130,1
1394.46,126,1
1399.9,122,1
1405.34,118,1
1410.78,114,1
1416.22,110,1
1421.66,106,1
1427.1,102,1
1432.54,98,1
1437.98,94,1
1443.43,91,1
1448.87,87,1
1454.31,83,1
1459.75,80,1
1465.19,76,1
1470.63,73,1
1476.07,69,1
1481.51,65,1
1486.95,61,1
1492.39,57,1
1497.83,49,1
1503.27,57,1
1508.71,54,1
1514.15,58,1
1519.59,57,1
1525.03,71,1
1530.47,63,1
1535.91,66,1
1541.35,68,1
1546.8,70,1
1552.24,64,1
1557.68,66,1
1563.12,65,1
1568.56,70,1
1574,64,1
1579.44,67,1
1584.88,65,1
1590.32,77,1
1595.76,73,1
1601.2,79,1
1606.64,80,1
1612.08,85,1
1617.52,61,1
1622.96,68,1
1628.4,79,1
1633.84,73,1
1639.28,81,1
1644.72,77,1
1650.17,78,1
1655.61,63,1
1661.05,63,1
1666.49,66,1
1671.93,79,1
1677.37,82,1
1682.81,73,1
1688.25,75,1
1693.69,78,1
1699.13,72,1
1704.57,76,1
1710.01,70,1
1715.45,68,1
1720.89,64,1
1726.33,74,1
1731.77,67,1
1737.21,66,1
1742.65,77,1
1748.09,74,1
1753.54,75,1
1758.98,67,1
1764.42,70,1
1769.86,58,1
1775.3,96,1
1780.74,95,1
1786.18,94,1
1791.62,93,1
1797.06,92,1
1802.5,91,1
1807.94,90,1
1813.38,89,1
1818.82,87,1
1824.26,86,1
1829.7,85,1
1835.14,84,1
1840.58,83,1
1846.02,82,1
1851.46,81,1
1856.91,80,1
1862.35,79,1
1867.79,78,1
1873.23,77,1
1878.67,76,1
1884.11,75,1
1889.55,73,1
1894.99,72,1
1900.43,71,1
1905.87,70,1
1911.31,69,1
1916.75,68,1
1922.19,67,1
1927.63,66,1
1933.07,65,1
1938.51,64,1
1943.95,63,1
1949.39,62,1
1954.83,61,1
1960.28,60,1
1965.72,59,1
1971.16,58,1
1976.6,57,1
1982.04,56,1
1987.48,55,1
1992.92,54,1
1998.36,62,1
2003.8,534,1
2009.24,62,1
2014.68,36,1
2020.12,61,1
2025.56,19,1
2031,43,1
2036.44,31,1
2041.88,42,1
2047.32,28,1
2052.76,48,1
2058.2,52,1
2063.65,43,1
2069.09,14,1
2074.53,44,1
2079.97,32,1
2085.41,45,1
2090.85,42,1
2096.29,43,1
2101.73,34,1
2107.17,42,1
2112.61,53,1
2118.05,36,1
2123.49,29,1
2128.93,35,1
2134.37,42,1
2139.81,27,1
2145.25,36,1
2150.69,43,1
2156.13,44,1
2161.57,31,1
2167.02,22,1
2172.46,40,1
2177.9,42,1
2183.34,61,1
2188.78,42,1
2194.22,22,1
2199.66,55,1
2205.1,60,1
2210.54,21,1
2215.98,37,1
2221.42,58,1
2226.86,36,1
2232.3,87,1
2237.74,674,1
2243.18,34,1
2248.62,38,1
2254.06,44,1
2259.5,32,1
2264.94,38,1
2270.39,16,1
2275.83,38,1
2281.27,30,1
2286.71,54,1
2292.15,0,1
2297.59,36,1
2303.03,22,1
2308.47,48,1
2313.91,17,1
2319.35,67,1
2324.79,43,1
2330.23,37,1
2335.67,29,1
2341.11,4,1
2346.55,34,1
2351.99,27,1
2357.43,3,1
2362.87,9,1
2368.32,401,1
2373.76,1,1
2379.2,25,1
2384.64,49,1
2390.08,0,1
2395.52,22,1
2400.96,20,1
2406.4,88,1
2411.84,285,1
2417.28,40,1
2422.72,95,1
2428.16,299,1
2433.6,84,1
2439.04,23,1
2444.48,0,1
2449.92,52,1
2455.36,357,1
2460.8,0,1
2466.24,6,1
2471.69,13,1
2477.13,78,1
2482.57,918,1
2488.01,1350,1
2493.45,2558,1
2498.89,755,1
