# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_013_VS_join_atm.hdr
# Pixel: col=1746  row=1017
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
906.4,226,1
909.6,222,1
912.8,219,1
915.99,215,1
919.19,211,1
922.39,207,1
925.58,203,1
928.78,200,1
931.98,196,1
935.17,192,1
938.37,188,1
941.57,184,1
944.76,180,1
947.96,177,1
951.16,173,1
954.35,169,1
957.55,165,1
960.75,161,1
963.94,157,1
967.14,154,1
970.1,150,1
975.54,146,1
980.98,140,1
986.42,133,1
991.86,127,1
997.3,120,1
1002.74,114,1
1008.18,95,1
1013.62,101,1
1019.06,114,1
1024.5,116,1
1029.95,105,1
1035.39,102,1
1040.83,104,1
1046.27,117,1
1051.71,119,1
1057.15,124,1
1062.59,125,1
1068.03,121,1
1073.47,118,1
1078.91,119,1
1084.35,118,1
1089.79,117,1
1095.23,116,1
1100.67,116,1
1106.11,115,1
1111.55,114,1
1116.99,114,1
1122.43,113,1
1127.87,112,1
1133.32,111,1
1138.76,111,1
1144.2,110,1
1149.64,109,1
1155.08,108,1
1160.52,108,1
1165.96,107,1
1171.4,106,1
1176.84,106,1
1182.28,105,1
1187.72,104,1
1193.16,103,1
1198.6,105,1
1204.04,111,1
1209.48,108,1
1214.92,108,1
1220.36,110,1
1225.8,122,1
1231.24,118,1
1236.69,119,1
1242.13,124,1
1247.57,129,1
1253.01,128,1
1258.45,127,1
1263.89,139,1
1269.33,132,1
1274.77,118,1
1280.21,117,1
1285.65,131,1
1291.09,125,1
1296.53,127,1
1301.97,117,1
1307.41,119,1
1312.85,134,1
1318.29,126,1
1323.73,115,1
1329.17,153,1
1334.61,149,1
1340.06,144,1
1345.5,139,1
1350.94,134,1
1356.38,129,1
1361.82,124,1
1367.26,120,1
1372.7,115,1
1378.14,110,1
1383.58,106,1
1389.02,102,1
1394.46,98,1
1399.9,94,1
1405.34,90,1
1410.78,86,1
1416.22,82,1
1421.66,78,1
1427.1,74,1
1432.54,70,1
1437.98,66,1
1443.43,62,1
1448.87,58,1
1454.31,54,1
1459.75,51,1
1465.19,47,1
1470.63,43,1
1476.07,39,1
1481.51,35,1
1486.95,31,1
1492.39,27,1
1497.83,32,1
1503.27,41,1
1508.71,41,1
1514.15,49,1
1519.59,53,1
1525.03,45,1
1530.47,53,1
1535.91,55,1
1541.35,49,1
1546.8,56,1
1552.24,58,1
1557.68,55,1
1563.12,56,1
1568.56,63,1
1574,70,1
1579.44,65,1
1584.88,60,1
1590.32,63,1
1595.76,58,1
1601.2,61,1
1606.64,59,1
1612.08,62,1
1617.52,57,1
1622.96,60,1
1628.4,68,1
1633.84,64,1
1639.28,65,1
1644.72,60,1
1650.17,56,1
1655.61,61,1
1661.05,70,1
1666.49,62,1
1671.93,52,1
1677.37,67,1
1682.81,73,1
1688.25,60,1
1693.69,64,1
1699.13,72,1
1704.57,62,1
1710.01,53,1
1715.45,51,1
1720.89,49,1
1726.33,54,1
1731.77,51,1
1737.21,58,1
1742.65,52,1
1748.09,50,1
1753.54,56,1
1758.98,52,1
1764.42,44,1
1769.86,38,1
1775.3,50,1
1780.74,49,1
1786.18,49,1
1791.62,48,1
1797.06,48,1
1802.5,47,1
1807.94,47,1
1813.38,46,1
1818.82,46,1
1824.26,45,1
1829.7,45,1
1835.14,45,1
1840.58,44,1
1846.02,44,1
1851.46,43,1
1856.91,43,1
1862.35,42,1
1867.79,42,1
1873.23,41,1
1878.67,41,1
1884.11,41,1
1889.55,40,1
1894.99,40,1
1900.43,39,1
1905.87,39,1
1911.31,39,1
1916.75,38,1
1922.19,38,1
1927.63,37,1
1933.07,37,1
1938.51,36,1
1943.95,36,1
1949.39,36,1
1954.83,35,1
1960.28,35,1
1965.72,35,1
1971.16,34,1
1976.6,34,1
1982.04,33,1
1987.48,33,1
1992.92,33,1
1998.36,334,1
2003.8,0,1
2009.24,11,1
2014.68,30,1
2020.12,5,1
2025.56,27,1
2031,37,1
2036.44,44,1
2041.88,47,1
2047.32,30,1
2052.76,19,1
2058.2,20,1
2063.65,0,1
2069.09,19,1
2074.53,14,1
2079.97,18,1
2085.41,17,1
2090.85,22,1
2096.29,16,1
2101.73,15,1
2107.17,33,1
2112.61,8,1
2118.05,25,1
2123.49,32,1
2128.93,47,1
2134.37,20,1
2139.81,30,1
2145.25,40,1
2150.69,20,1
2156.13,40,1
2161.57,36,1
2167.02,34,1
2172.46,57,1
2177.9,41,1
2183.34,52,1
2188.78,35,1
2194.22,9,1
2199.66,27,1
2205.1,15,1
2210.54,29,1
2215.98,23,1
2221.42,37,1
2226.86,20,1
2232.3,2,1
2237.74,48,1
2243.18,7,1
2248.62,26,1
2254.06,620,1
2259.5,0,1
2264.94,17,1
2270.39,17,1
2275.83,23,1
2281.27,23,1
2286.71,5,1
2292.15,7,1
2297.59,21,1
2303.03,33,1
2308.47,62,1
2313.91,50,1
2319.35,508,1
2324.79,27,1
2330.23,0,1
2335.67,2,1
2341.11,0,1
2346.55,15,1
2351.99,17,1
2357.43,12,1
2362.87,36,1
2368.32,21,1
2373.76,404,1
2379.2,362,1
2384.64,30,1
2390.08,124,1
2395.52,27,1
2400.96,8,1
2406.4,92,1
2411.84,13,1
2417.28,16,1
2422.72,373,1
2428.16,299,1
2433.6,44,1
2439.04,89,1
2444.48,215,1
2449.92,56,1
2455.36,20,1
2460.8,106,1
2466.24,258,1
2471.69,356,1
2477.13,282,1
2482.57,916,1
2488.01,1349,1
2493.45,2554,1
2498.89,754,1
