wavelength_nm,value
414.13,0.0132
417.32,0.0165
420.52,0.0155
423.72,0.0141
426.91,0.017
430.11,0.0166
433.31,0.0165
436.5,0.0183
439.7,0.0167
442.9,0.0198
446.09,0.0184
449.29,0.0172
452.49,0.0194
455.68,0.0186
458.88,0.0183
462.08,0.0193
465.27,0.0189
468.47,0.0164
471.67,0.019
474.86,0.0186
478.06,0.0191
481.26,0.0213
484.45,0.0211
487.65,0.0197
490.85,0.0198
494.04,0.0193
497.24,0.0213
500.43,0.023
503.63,0.0211
506.83,0.0213
510.03,0.0243
513.22,0.0254
516.42,0.0286
519.61,0.027
522.81,0.0295
526.01,0.0311
529.2,0.0342
532.4,0.0344
535.6,0.0364
538.79,0.0383
541.99,0.0389
545.19,0.0385
548.38,0.0396
551.58,0.0388
554.78,0.0387
557.97,0.0433
561.17,0.0405
564.37,0.0404
567.56,0.0391
570.76,0.0403
573.96,0.0381
577.15,0.0366
580.35,0.0352
583.55,0.0375
586.74,0.0374
589.94,0.0371
593.14,0.0348
596.33,0.0365
599.53,0.0361
602.73,0.0368
605.92,0.0369
609.12,0.0371
612.32,0.0353
615.51,0.0354
618.71,0.0344
621.91,0.0358
625.1,0.0371
628.3,0.0355
631.5,0.0369
634.69,0.0365
637.89,0.0346
641.09,0.0361
644.28,0.0355
647.48,0.0381
650.67,0.0327
653.87,0.0326
657.07,0.0317
660.27,0.0302
663.46,0.0324
666.66,0.0314
669.85,0.03
673.05,0.0295
676.25,0.0298
679.45,0.0303
682.64,0.0308
685.84,0.0348
689.03,0.0444
692.23,0.0539
695.43,0.0634
698.62,0.073
701.82,0.0825
705.02,0.092
708.21,0.1016
711.41,0.1111
714.61,0.1207
717.8,0.1302
721.0,0.1397
724.2,0.1493
727.39,0.1588
730.59,0.1684
733.79,0.1779
736.98,0.1874
740.18,0.197
743.38,0.209
746.57,0.2202
749.77,0.2221
752.97,0.2259
756.16,0.2298
759.36,0.2336
762.56,0.2374
765.75,0.2413
768.95,0.2451
772.15,0.2489
775.34,0.2543
778.54,0.2588
781.74,0.2559
784.93,0.2588
788.13,0.2593
791.33,0.2611
794.52,0.2628
797.72,0.2646
800.92,0.2663
804.11,0.2681
807.31,0.2699
810.51,0.2716
813.7,0.2734
816.9,0.2751
820.1,0.2769
823.29,0.2786
826.49,0.2804
829.68,0.2821
832.88,0.2839
836.08,0.2856
839.28,0.2874
842.47,0.2892
845.67,0.2825
848.86,0.2889
852.06,0.2847
855.26,0.2894
858.46,0.286
861.65,0.2829
864.85,0.3004
868.04,0.2902
871.24,0.2877
874.44,0.2883
877.63,0.2966
880.83,0.2931
884.03,0.302
887.22,0.2972
890.42,0.2879
893.62,0.3002
896.81,0.3006
900.01,0.2993
903.21,0.2983
906.4,0.2968
909.6,0.2954
912.8,0.2941
915.99,0.2926
919.19,0.2909
922.39,0.289
925.58,0.2873
928.78,0.2856
931.98,0.2839
935.17,0.2813
938.37,0.2788
941.57,0.2766
944.76,0.2747
947.96,0.2725
951.16,0.2702
954.35,0.268
957.55,0.266
960.75,0.2643
963.94,0.2624
967.14,0.2606
970.1,0.2587
975.54,0.2572
980.98,0.2546
986.42,0.2523
991.86,0.2501
997.3,0.2477
1002.74,0.2477
1008.18,0.2543
1013.62,0.2577
1019.06,0.2584
1024.5,0.2617
1029.95,0.2629
1035.39,0.2614
1040.83,0.2629
1046.27,0.2672
1051.71,0.2704
1057.15,0.274
1062.59,0.2776
1068.03,0.276
1073.47,0.2708
1078.91,0.2667
1084.35,0.2667
1089.79,0.2623
1095.23,0.2597
1100.67,0.2579
