# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_013_VS_join_atm.hdr
# Pixel: col=214  row=1079
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1155.08,2199,1
1160.52,2188,1
1165.96,2180,1
1171.4,2170,1
1176.84,2159,1
1182.28,2152,1
1187.72,2171,1
1193.16,2190,1
1198.6,2358,1
1204.04,2254,1
1209.48,2337,1
1214.92,2303,1
1220.36,2370,1
1225.8,2431,1
1231.24,2443,1
1236.69,2492,1
1242.13,2517,1
1247.57,2570,1
1253.01,2582,1
1258.45,2663,1
1263.89,2722,1
1269.33,2617,1
1274.77,2488,1
1280.21,2597,1
1285.65,2587,1
1291.09,2614,1
1296.53,2654,1
1301.97,2680,1
1307.41,2651,1
1312.85,2641,1
1318.29,2491,1
1323.73,2530,1
1329.17,2946,1
1334.61,2886,1
1340.06,2821,1
1345.5,2750,1
1350.94,2678,1
1356.38,2604,1
1361.82,2531,1
1367.26,2460,1
1372.7,2392,1
1378.14,2328,1
1383.58,2267,1
1389.02,2209,1
1394.46,2153,1
1399.9,2098,1
1405.34,2044,1
1410.78,1990,1
1416.22,1936,1
1421.66,1882,1
1427.1,1829,1
1432.54,1776,1
1437.98,1726,1
1443.43,1676,1
1448.87,1629,1
1454.31,1583,1
1459.75,1538,1
1465.19,1493,1
1470.63,1447,1
1476.07,1400,1
1481.51,1350,1
1486.95,1297,1
1492.39,1243,1
1497.83,1360,1
1503.27,1565,1
1508.71,1545,1
1514.15,1759,1
1519.59,1817,1
1525.03,1903,1
1530.47,1955,1
1535.91,2063,1
1541.35,2131,1
1546.8,2162,1
1552.24,2195,1
1557.68,2237,1
1563.12,2225,1
1568.56,2361,1
1574,2301,1
1579.44,2228,1
1584.88,2260,1
1590.32,2309,1
1595.76,2281,1
1601.2,2384,1
1606.64,2375,1
1612.08,2438,1
1617.52,2343,1
1622.96,2402,1
1628.4,2457,1
1633.84,2447,1
1639.28,2479,1
1644.72,2462,1
1650.17,2462,1
1655.61,2457,1
1661.05,2469,1
1666.49,2505,1
1671.93,2470,1
1677.37,2534,1
1682.81,2520,1
1688.25,2492,1
1693.69,2479,1
1699.13,2475,1
1704.57,2464,1
1710.01,2433,1
1715.45,2426,1
1720.89,2400,1
1726.33,2356,1
1731.77,2339,1
1737.21,2408,1
1742.65,2343,1
1748.09,2349,1
1753.54,2338,1
1758.98,2275,1
1764.42,2288,1
1769.86,2061,1
1775.3,2099,1
1780.74,2073,1
1786.18,2046,1
1791.62,2016,1
1797.06,1984,1
1802.5,1951,1
1807.94,1918,1
1813.38,1885,1
1818.82,1851,1
1824.26,1819,1
1829.7,1788,1
1835.14,1758,1
1840.58,1730,1
1846.02,1703,1
1851.46,1677,1
1856.91,1652,1
1862.35,1628,1
1867.79,1605,1
1873.23,1582,1
1878.67,1559,1
1884.11,1536,1
1889.55,1513,1
1894.99,1490,1
1900.43,1467,1
1905.87,1445,1
1911.31,1423,1
1916.75,1401,1
1922.19,1381,1
1927.63,1361,1
1933.07,1342,1
1938.51,1324,1
1943.95,1306,1
1949.39,1289,1
1954.83,1272,1
1960.28,1255,1
1965.72,1238,1
1971.16,1220,1
1976.6,1200,1
1982.04,1180,1
1987.48,1157,1
1992.92,1134,1
1998.36,988,1
2003.8,1572,1
2009.24,1220,1
2014.68,1547,1
2020.12,1594,1
2025.56,1512,1
2031,1530,1
2036.44,1491,1
2041.88,1505,1
2047.32,1389,1
2052.76,1512,1
2058.2,1474,1
2063.65,1535,1
2069.09,1588,1
2074.53,1642,1
2079.97,1554,1
2085.41,1597,1
2090.85,1579,1
2096.29,1571,1
2101.73,1625,1
2107.17,1579,1
2112.61,1601,1
2118.05,1638,1
2123.49,1652,1
2128.93,1697,1
2134.37,1712,1
2139.81,1713,1
2145.25,1675,1
2150.69,1729,1
2156.13,1738,1
2161.57,1716,1
2167.02,1791,1
2172.46,1727,1
2177.9,1696,1
2183.34,1727,1
2188.78,1781,1
2194.22,1707,1
2199.66,1757,1
2205.1,1795,1
2210.54,1776,1
2215.98,1798,1
2221.42,1780,1
2226.86,1776,1
2232.3,1758,1
2237.74,1717,1
2243.18,1696,1
2248.62,1671,1
2254.06,1647,1
2259.5,1578,1
2264.94,1558,1
2270.39,1591,1
2275.83,1562,1
2281.27,1527,1
2286.71,1518,1
2292.15,1530,1
2297.59,1521,1
2303.03,1523,1
2308.47,1476,1
2313.91,1302,1
2319.35,1479,1
2324.79,1428,1
2330.23,1330,1
2335.67,1240,1
2341.11,1308,1
2346.55,1206,1
2351.99,1390,1
2357.43,1347,1
2362.87,1125,1
2368.32,1187,1
2373.76,1238,1
2379.2,1088,1
2384.64,1219,1
2390.08,1190,1
2395.52,1151,1
2400.96,1015,1
2406.4,1025,1
2411.84,738,1
2417.28,1366,1
2422.72,1106,1
2428.16,930,1
2433.6,1147,1
2439.04,900,1
2444.48,392,1
2449.92,1227,1
2455.36,1044,1
2460.8,663,1
2466.24,504,1
2471.69,399,1
2477.13,347,1
2482.57,882,1
2488.01,343,1
2493.45,5170,1
2498.89,1181,1
