# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_008_VS_join_atm.hdr
# Pixel: col=1379  row=2310
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1824.26,2511,1
1829.7,2478,1
1835.14,2447,1
1840.58,2417,1
1846.02,2390,1
1851.46,2364,1
1856.91,2340,1
1862.35,2317,1
1867.79,2295,1
1873.23,2273,1
1878.67,2251,1
1884.11,2229,1
1889.55,2208,1
1894.99,2186,1
1900.43,2165,1
1905.87,2144,1
1911.31,2124,1
1916.75,2104,1
1922.19,2086,1
1927.63,2069,1
1933.07,2054,1
1938.51,2040,1
1943.95,2027,1
1949.39,2015,1
1954.83,2003,1
1960.28,1991,1
1965.72,1978,1
1971.16,1965,1
1976.6,1950,1
1982.04,1933,1
1987.48,1912,1
1992.92,1892,1
1998.36,1708,1
2003.8,2387,1
2009.24,1990,1
2014.68,2453,1
2020.12,2465,1
2025.56,2407,1
2031,2370,1
2036.44,2264,1
2041.88,2277,1
2047.32,2120,1
2052.76,2255,1
2058.2,2148,1
2063.65,2208,1
2069.09,2230,1
2074.53,2272,1
2079.97,2195,1
2085.41,2212,1
2090.85,2189,1
2096.29,2187,1
2101.73,2238,1
2107.17,2199,1
2112.61,2189,1
2118.05,2221,1
2123.49,2201,1
2128.93,2292,1
2134.37,2266,1
2139.81,2305,1
2145.25,2252,1
2150.69,2335,1
2156.13,2327,1
2161.57,2302,1
2167.02,2398,1
2172.46,2324,1
2177.9,2326,1
2183.34,2326,1
2188.78,2361,1
2194.22,2288,1
2199.66,2424,1
2205.1,2464,1
2210.54,2393,1
2215.98,2432,1
2221.42,2359,1
2226.86,2388,1
2232.3,2330,1
2237.74,2277,1
2243.18,2250,1
2248.62,2173,1
2254.06,2100,1
2259.5,2052,1
2264.94,2025,1
2270.39,2009,1
2275.83,2037,1
2281.27,1975,1
2286.71,1966,1
2292.15,1966,1
2297.59,1974,1
2303.03,1959,1
2308.47,1917,1
2313.91,1696,1
2319.35,1851,1
2324.79,1895,1
2330.23,1753,1
2335.67,1654,1
2341.11,1719,1
2346.55,1625,1
2351.99,1862,1
2357.43,1798,1
2362.87,1490,1
2368.32,1540,1
2373.76,1626,1
2379.2,1463,1
2384.64,1612,1
2390.08,1738,1
2395.52,1550,1
2400.96,1386,1
2406.4,1397,1
2411.84,1086,1
2417.28,1822,1
2422.72,1640,1
2428.16,1281,1
2433.6,1388,1
2439.04,1207,1
2444.48,565,1
2449.92,1541,1
2455.36,1425,1
2460.8,726,1
2466.24,251,1
2471.69,766,1
2477.13,74,1
2482.57,2393,1
2488.01,3633,1
2493.45,6373,1
2498.89,1966,1
