# Hyperspectral spectrum export
# Source: data\images\221000_Odra_HS_Blok_A_015_VS_join_atm.hdr
# Pixel: col=2442  row=796
# data ignore value: 15000.0
# reflectance scale factor: 10000.0
wavelength_nm,dn_value,valid
1214.92,3597,1
1220.36,3719,1
1225.8,3801,1
1231.24,3793,1
1236.69,3896,1
1242.13,3961,1
1247.57,4007,1
1253.01,4104,1
1258.45,4187,1
1263.89,4270,1
1269.33,4109,1
1274.77,3919,1
1280.21,4052,1
1285.65,4032,1
1291.09,4142,1
1296.53,4215,1
1301.97,4233,1
1307.41,4113,1
1312.85,4155,1
1318.29,3933,1
1323.73,3881,1
1329.17,4544,1
1334.61,4262,1
1340.06,4188,1
1345.5,4114,1
1350.94,4033,1
1356.38,3951,1
1361.82,3844,1
1367.26,3689,1
1372.7,3537,1
1378.14,3383,1
1383.58,3227,1
1389.02,3075,1
1394.46,2927,1
1399.9,2783,1
1405.34,2649,1
1410.78,2520,1
1416.22,2395,1
1421.66,2304,1
1427.1,2221,1
1432.54,2133,1
1437.98,2037,1
1443.43,1942,1
1448.87,1900,1
1454.31,1878,1
1459.75,1851,1
1465.19,1823,1
1470.63,1790,1
1476.07,1705,1
1481.51,1584,1
1486.95,1678,1
1492.39,1772,1
1497.83,1917,1
1503.27,2182,1
1508.71,2146,1
1514.15,2462,1
1519.59,2534,1
1525.03,2673,1
1530.47,2740,1
1535.91,2883,1
1541.35,2954,1
1546.8,3021,1
1552.24,3075,1
1557.68,3117,1
1563.12,3131,1
1568.56,3291,1
1574,3216,1
1579.44,3144,1
1584.88,3175,1
1590.32,3270,1
1595.76,3251,1
1601.2,3389,1
1606.64,3413,1
1612.08,3477,1
1617.52,3380,1
1622.96,3457,1
1628.4,3544,1
1633.84,3548,1
1639.28,3637,1
1644.72,3572,1
1650.17,3599,1
1655.61,3590,1
1661.05,3598,1
1666.49,3587,1
1671.93,3600,1
1677.37,3635,1
1682.81,3659,1
1688.25,3581,1
1693.69,3546,1
1699.13,3509,1
1704.57,3505,1
1710.01,3457,1
1715.45,3468,1
1720.89,3432,1
1726.33,3349,1
1731.77,3302,1
1737.21,3462,1
1742.65,3319,1
1748.09,3364,1
1753.54,3334,1
1758.98,3256,1
1764.42,3239,1
1769.86,2892,1
1775.3,2982,1
1780.74,2758,1
1786.18,2777,1
1791.62,2779,1
1797.06,2742,1
1802.5,2665,1
1807.94,2200,1
1813.38,1745,1
1818.82,1300,1
1824.26,865,1
1829.7,821,1
1835.14,836,1
1840.58,852,1
1846.02,866,1
1851.46,877,1
1856.91,877,1
1862.35,878,1
1867.79,878,1
1873.23,878,1
1878.67,881,1
1884.11,886,1
1889.55,891,1
1894.99,895,1
1900.43,896,1
1905.87,870,1
1911.31,844,1
1916.75,819,1
1922.19,790,1
1927.63,756,1
1933.07,723,1
1938.51,690,1
1943.95,658,1
1949.39,636,1
1954.83,733,1
1960.28,827,1
1965.72,916,1
1971.16,915,1
1976.6,886,1
1982.04,889,1
1987.48,1292,1
1992.92,1695,1
1998.36,1573,1
2003.8,2790,1
2009.24,1922,1
2014.68,2315,1
2020.12,2375,1
2025.56,2235,1
2031,2163,1
2036.44,2069,1
2041.88,2084,1
2047.32,1873,1
2052.76,2063,1
2058.2,1950,1
2063.65,2001,1
2069.09,2031,1
2074.53,2105,1
2079.97,2006,1
2085.41,2042,1
2090.85,2006,1
2096.29,1981,1
2101.73,2035,1
2107.17,2020,1
2112.61,2040,1
2118.05,2044,1
2123.49,2077,1
2128.93,2172,1
2134.37,2154,1
2139.81,2174,1
2145.25,2097,1
2150.69,2206,1
2156.13,2181,1
2161.57,2192,1
2167.02,2289,1
2172.46,2249,1
2177.9,2208,1
2183.34,2282,1
2188.78,2291,1
2194.22,2239,1
2199.66,2353,1
2205.1,2375,1
2210.54,2338,1
2215.98,2393,1
2221.42,2352,1
2226.86,2333,1
2232.3,2266,1
2237.74,2206,1
2243.18,2136,1
2248.62,2089,1
2254.06,2043,1
2259.5,1976,1
2264.94,1970,1
2270.39,1954,1
2275.83,1914,1
2281.27,1920,1
2286.71,1882,1
2292.15,1836,1
2297.59,1958,1
2303.03,1931,1
2308.47,1863,1
2313.91,1623,1
2319.35,1814,1
2324.79,1782,1
2330.23,1646,1
2335.67,1525,1
2341.11,1642,1
2346.55,1471,1
2351.99,1802,1
2357.43,1763,1
2362.87,1451,1
2368.32,1558,1
2373.76,1581,1
2379.2,1461,1
2384.64,1783,1
2390.08,1685,1
2395.52,1550,1
2400.96,1378,1
2406.4,1380,1
2411.84,926,1
2417.28,1784,1
2422.72,1586,1
2428.16,1251,1
2433.6,1868,1
2439.04,1305,1
2444.48,881,1
2449.92,1917,1
2455.36,1109,1
2460.8,1195,1
2466.24,883,1
2471.69,702,1
2477.13,1545,1
2482.57,3052,1
2488.01,133,1
2493.45,8782,1
2498.89,3433,1
